key,comp_level,set_number,match_number,team_key,r1,r2,r3,b1,b2,b3,alliance,a_Proc,a_Net,did_procSide_Auto,did_frontAuto,did_Side_auto,did_Back_auto,a_L4,a_Alg_remove,a_L3,a_L1,a_L2,t_L3,t_L2,t_L1,t_Net,t_L4,t_Incap_time,t_Proc,t_Alg_ground_intake,t_Alg_remove,Climb_status,Match_notes,Scouter_Initials
2025orwv_qm23,qm,1,23,frc2374,frc997,frc753,frc2374,frc9997,frc2990,frc9999,red,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,parked,"Missed 1 coral auto, fell into robot. Cycled L4 6 times, then parked in the barge. Overall a nice match for Jesuit Robotics.",AH
2025orwv_qm23,qm,1,23,frc9997,frc997,frc753,frc2374,frc9997,frc2990,frc9999,blue,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,parked,Played mediocre defense,np
2025orwv_qm23,qm,1,23,frc2990,frc997,frc753,frc2374,frc9997,frc2990,frc9999,blue,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,2,parked,,Bd
2025orwv_qm23,qm,1,23,frc9999,frc997,frc753,frc2374,frc9997,frc2990,frc9999,blue,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,parked,9999 didn't do anything in their auto. In teleop they defended pretty well.,RP
2025orwv_qm24,qm,1,24,frc6696,frc6696,frc2521,frc955,frc2733,frc7034,frc3636,red,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,parked,during this match they removed one algae and they placed an alage on L1 in teleop they got 3 coral on L5 however they did not climb they instead parked,PK
2025orwv_qm24,qm,1,24,frc2521,frc6696,frc2521,frc955,frc2733,frc7034,frc3636,red,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,2,0,0,0,0,none,"2 coral auto, ran cycles all the way through. Started slow but picked up speed as time went on. The were very inaccurate tho. ",AV
2025orwv_qm24,qm,1,24,frc955,frc6696,frc2521,frc955,frc2733,frc7034,frc3636,red,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2025orwv_qm24,qm,1,24,frc2733,frc6696,frc2521,frc955,frc2733,frc7034,frc3636,blue,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,none,Ran slow cycles that weren't very efficient,np
2025orwv_qm24,qm,1,24,frc7034,frc6696,frc2521,frc955,frc2733,frc7034,frc3636,blue,0,0,0,0,0,0,2,0,0,0,0,5,0,1,0,3,0,0,0,2,deep,,Bd
2025orwv_qm24,qm,1,24,frc3636,frc6696,frc2521,frc955,frc2733,frc7034,frc3636,blue,0,0,1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,3,none,3636 had very good algae removal and consistently put them in the barge. Their coral was alright. Overall they are very well rounded they just missed a lot of their coral.,RP
2025orwv_qm25,qm,1,25,frc9998,frc9998,frc5468,frc957,frc2635,frc1359,frc1540,red,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,none,during the auto mode they removed one algae and also in teleop they removed one algae and they scored one in the net they did not climb,PK
2025orwv_qm25,qm,1,25,frc5468,frc9998,frc5468,frc957,frc2635,frc1359,frc1540,red,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,7,0,0,0,1,none,Very fast. Speedy speedy zoom zoom. Like lightning mcqueen,
2025orwv_qm25,qm,1,25,frc957,frc9998,frc5468,frc957,frc2635,frc1359,frc1540,red,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,parked,"Got 2 coral on teleop which looked pretty clean. However, in teleop, they missed every single time they went to place at l4. They tried to deep climb which was already kinda slow, but it lost grip with the cage and fell down ending with a park.",DS
2025orwv_qm25,qm,1,25,frc2635,frc9998,frc5468,frc957,frc2635,frc1359,frc1540,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,parked,Weren't involved in much and drove around aimlessly,np
2025orwv_qm25,qm,1,25,frc1359,frc9998,frc5468,frc957,frc2635,frc1359,frc1540,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deep,,Bd
2025orwv_qm25,qm,1,25,frc1540,frc9998,frc5468,frc957,frc2635,frc1359,frc1540,blue,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,3,failed,had to a-stop in auto. In teleop they got a lot of algae but had to compete for it with another member of the alliance.,RP
2025orwv_qm26,qm,1,26,frc9999,frc9999,frc4043,frc2471,frc749,frc2374,frc2550,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,this robot never placed or climbed but they did have defense though i think they would make a great partner for defense,PK
2025orwv_qm26,qm,1,26,frc4043,frc9999,frc4043,frc2471,frc749,frc2374,frc2550,red,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,parked,They are slow and mostly reliable. Their auto was a little misaligned but their second price went in,AV
2025orwv_qm26,qm,1,26,frc2471,frc9999,frc4043,frc2471,frc749,frc2374,frc2550,red,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,6,0,0,6,1,parked,"Auto was really good, swift, and fast, intaked from the coral station and got 3 coral on l4. During teleop they got a lot of l4 and l3 cycles which they are pretty good at, can ground collect pretty well too. Tried to deep climb, but ended with a park.",DS
2025orwv_qm26,qm,1,26,frc749,frc9999,frc4043,frc2471,frc749,frc2374,frc2550,blue,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,parked,Weren't very involved or useful as their auto just left the start zone and their teleop only placed one coral and missed a couple,np
2025orwv_qm26,qm,1,26,frc2374,frc9999,frc4043,frc2471,frc749,frc2374,frc2550,blue,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,none,,Bd
2025orwv_qm26,qm,1,26,frc2550,frc9999,frc4043,frc2471,frc749,frc2374,frc2550,blue,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,failed,2550 had to a-stop during auto. In teleop had had mediocre coral and had a lot of issues getting the coral on the robot.,RP
2025orwv_qm27,qm,1,27,frc2733,frc2733,frc6696,frc997,frc753,frc6443,frc3636,red,0,0,0,1,0,0,2,1,2,0,0,3,0,0,0,0,0,0,0,4,none,,
2025orwv_qm27,qm,1,27,frc6696,frc2733,frc6696,frc997,frc753,frc6443,frc3636,red,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,5.5,0,0,0,none,good 2 coral auto. Broken down after that and froze. SRY i forgot that incap was a thing,AV
2025orwv_qm27,qm,1,27,frc997,frc2733,frc6696,frc997,frc753,frc6443,frc3636,red,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,parked,"Just moved forward during auto doesn't do anything. During teleop at first they were a little slow, but then got 6 total coral cycles on l4 and l3, not fast but was relatively consistent. Didn't do anything with algae. Didn't climb, just parked.",DS
2025orwv_qm27,qm,1,27,frc753,frc2733,frc6696,frc997,frc753,frc6443,frc3636,blue,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,failed,"Mediocre performance as they just left the start zone in auto,",
2025orwv_qm27,qm,1,27,frc6443,frc2733,frc6696,frc997,frc753,frc6443,frc3636,blue,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,failed,"Removed algae then placed on reef, climbed but fell into a prk",bd
2025orwv_qm27,qm,1,27,frc3636,frc2733,frc6696,frc997,frc753,frc6443,frc3636,blue,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,none,3636 had a fast 3 coral auto. In teleop they got a lot of coral but had some consistency issues.,RP
2025orwv_qm28,qm,1,28,frc2990,frc2990,frc2521,frc7034,frc955,frc9997,frc1425,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,parked,"good at scoring alage on L4 
  they did score coral a lot 
 they were able to park but not climb 
",PK
2025orwv_qm28,qm,1,28,frc2521,frc2990,frc2521,frc7034,frc955,frc9997,frc1425,red,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,parked,"tried a lot of times to score in the reef with coral, but took some time and most of the time were inaccurate. ",SK
2025orwv_qm28,qm,1,28,frc7034,frc2990,frc2521,frc7034,frc955,frc9997,frc1425,red,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,0,0,0,0,deep,Deep climbed. Auto was good and got a lot of cycles.,DS
2025orwv_qm28,qm,1,28,frc955,frc2990,frc2521,frc7034,frc955,frc9997,frc1425,blue,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,5,0,0,0,0,none,Decent auto with two and decent teleop,
2025orwv_qm28,qm,1,28,frc9997,frc2990,frc2521,frc7034,frc955,frc9997,frc1425,blue,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2025orwv_qm28,qm,1,28,frc1425,frc2990,frc2521,frc7034,frc955,frc9997,frc1425,blue,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,1,failed,,em
2025orwv_qm29,qm,1,29,frc4043,frc4043,frc2374,frc5468,frc9999,frc1540,frc749,red,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,3,0,0,0,0,parked,they removed 2 algae during the auto and during the teleop they placed 3 coral on L5 they did not climb,PK
2025orwv_qm29,qm,1,29,frc2374,frc4043,frc2374,frc5468,frc9999,frc1540,frc749,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,did not play this match. opted out,SK
2025orwv_qm29,qm,1,29,frc5468,frc4043,frc2374,frc5468,frc9999,frc1540,frc749,red,0,0,1,0,0,0,3,0,0,0,0,5,3,0,0,4,0,0,0,2,deep,"Auto was really good and fast 3 coral on l4. Got a lot of cycles.
Deep climb was good.",DS
2025orwv_qm29,qm,1,29,frc9999,frc4043,frc2374,frc5468,frc9999,frc1540,frc749,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,Defense bot that plays decent defense. Pretty mid. Got stuck on algae. Not the first time that's happened today,Np
2025orwv_qm29,qm,1,29,frc1540,frc4043,frc2374,frc5468,frc9999,frc1540,frc749,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,none,,Bd
2025orwv_qm29,qm,1,29,frc749,frc4043,frc2374,frc5468,frc9999,frc1540,frc749,blue,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,parked,,em
2025orwv_qm3,qm,1,3,frc6696,frc6696,frc9999,frc6443,frc957,frc7034,frc2635,red,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,parked,"missed coral during auto but was able to barge. During Tele, had some technical and driver issues for the first have but were able to recover and score. Did not attempt to climb",AM
2025orwv_qm3,qm,1,3,frc9999,frc6696,frc9999,frc6443,frc957,frc7034,frc2635,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,parked,"all defense, stays still in auto",EM
2025orwv_qm3,qm,1,3,frc6443,frc6696,frc9999,frc6443,frc957,frc7034,frc2635,red,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,deep,"> slow coral placement
> takes quite a bit of time to climb but can deep climb

(i only saw half of the match)",IK
2025orwv_qm3,qm,1,3,frc957,frc6696,frc9999,frc6443,frc957,frc7034,frc2635,blue,0,0,0,0,1,0,2,0,0,0,0,5,0,1,0,0,0,0,0,1,parked,"Auto was pretty good can smoothly get 2-3 L4 coral. Took a long time to remove an algae, and had some tough defense on them. Got 5 coral cycles on l3, but took a bit of time to cycle through. Tried to deep climb but took too long. ",DS
2025orwv_qm3,qm,1,3,frc7034,frc6696,frc9999,frc6443,frc957,frc7034,frc2635,blue,0,0,1,0,0,0,1,0,0,0,0,0,6,2,0,2,0,0,0,0,none,"7034's main goal during the match was to cycle as many coral as possible. They ended up doing more L2's than any other coral scoring method. They handled being defended upon very nicely. They did not climb, they only cycled coral during the entirety of the match, securing the W.",AH
2025orwv_qm3,qm,1,3,frc2635,frc6696,frc9999,frc6443,frc957,frc7034,frc2635,blue,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,parked,"went forward did nothing else
Takes a lil bit to take algae not tall enough to get in barge and missed multiple times ended up going to processer instead from missed algae on ground did not miss processor the team with weird black bumpers I think 9999 was blocking them from getting algae off floor sometimes made zero attempts to climb",AW
2025orwv_qm30,qm,1,30,frc3636,frc3636,frc957,frc6696,frc2635,frc2471,frc2733,red,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1.1,0,0,2,parked,"> coral place very precise 
           > missed a lot
> pretty good algae removal + alright barge, consistent altitude",IK
2025orwv_qm30,qm,1,30,frc957,frc3636,frc957,frc6696,frc2635,frc2471,frc2733,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,parked,"scored a lot points one the 4 the reef, but when they tried to score on level 3 they missed a lot of times. Tried to climb but ran out of time. ",SK
2025orwv_qm30,qm,1,30,frc6696,frc3636,frc957,frc6696,frc2635,frc2471,frc2733,red,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,1,parked,"Got on coral on l4 in auto. Got some cycles and removed an algae, then parkd.",DS
2025orwv_qm30,qm,1,30,frc2635,frc3636,frc957,frc6696,frc2635,frc2471,frc2733,blue,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,none,"Just moved up a bit in auto. The only do algea, and scored net half the time",AV
2025orwv_qm30,qm,1,30,frc2471,frc3636,frc957,frc6696,frc2635,frc2471,frc2733,blue,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,6,0,0,0,0,failed,,Bd
2025orwv_qm30,qm,1,30,frc2733,frc3636,frc957,frc6696,frc2635,frc2471,frc2733,blue,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2.6,0,0,0,none,"
",em
2025orwv_qm31,qm,1,31,frc2521,frc2521,frc753,frc9997,frc955,frc1359,frc2550,red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,none,"> cycled until end
> coral placement needs to be precise (wastes time + unreliable)
> coral put in by human player would sometimes come right out ",IK
2025orwv_qm31,qm,1,31,frc753,frc2521,frc753,frc9997,frc955,frc1359,frc2550,red,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,parked,tried to climb but only parked. Scored consistently in level 3 nut never scored in level 4. Did nothing for auto,SK
2025orwv_qm31,qm,1,31,frc9997,frc2521,frc753,frc9997,frc955,frc1359,frc2550,red,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,parked,Didn't do anything in auto. Put 3 algae in processor. Parked.,DS
2025orwv_qm31,qm,1,31,frc955,frc2521,frc753,frc9997,frc955,frc1359,frc2550,blue,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,none,"Human player error hindered their auto and they only managed to score one. Nevertheless, they played excellent in teleop and scored an abundance of coral",np
2025orwv_qm31,qm,1,31,frc1359,frc2521,frc753,frc9997,frc955,frc1359,frc2550,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,failed,,Bd
2025orwv_qm31,qm,1,31,frc2550,frc2521,frc753,frc9997,frc955,frc1359,frc2550,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,0,0,0,none,I believe their robot broke,em
2025orwv_qm32,qm,1,32,frc9998,frc9998,frc2990,frc997,frc7034,frc1425,frc6443,red,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,8,8.9,0,0,1,none,"> cycled until the end
> pretty good/efficient coral placement
             > had a little bit of incap time but bounced back",IK
2025orwv_qm32,qm,1,32,frc2990,frc9998,frc2990,frc997,frc7034,frc1425,frc6443,red,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,6,2,none,,
2025orwv_qm32,qm,1,32,frc997,frc9998,frc2990,frc997,frc7034,frc1425,frc6443,red,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,Defesnse.,DS
2025orwv_qm32,qm,1,32,frc7034,frc9998,frc2990,frc997,frc7034,frc1425,frc6443,blue,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,deep,"Great and reliable auto, however t they missed quite a few in teleop",np
2025orwv_qm32,qm,1,32,frc1425,frc9998,frc2990,frc997,frc7034,frc1425,frc6443,blue,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,deep,,
2025orwv_qm32,qm,1,32,frc6443,frc9998,frc2990,frc997,frc7034,frc1425,frc6443,blue,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,deep,,em
2025orwv_qm4,qm,1,4,frc749,frc749,frc9998,frc2521,frc753,frc2471,frc955,red,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,failed,Driver was unclear on what to do but they were able to attempt to place and collect. they were also pretty slow on their actions and very inaccurate. Attempted to climb,AM
2025orwv_qm4,qm,1,4,frc9998,frc749,frc9998,frc2521,frc753,frc2471,frc955,red,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,6,1,none,"did nothing during auto, very effective at ground intake instead of solely relying on going back to be fed by a human player",em
2025orwv_qm4,qm,1,4,frc2521,frc749,frc9998,frc2521,frc753,frc2471,frc955,red,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,parked,"> coral intake missed a few times
> super slow coral placement
> solid defense, forced other robots to go to other coral station
> a lot of incap time
> auto coral place failed, recovered slowly",IK
2025orwv_qm4,qm,1,4,frc753,frc749,frc9998,frc2521,frc753,frc2471,frc955,blue,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7,0,0,2,deep,"Auto was just moving forward and then they A-stopped. In teleop they wasted a lot of time just moving around and only removed 2 algae, can't really do coral well. Did deep climb in around 15 seconds, but not sure if it counted or not.",DS
2025orwv_qm4,qm,1,4,frc2471,frc749,frc9998,frc2521,frc753,frc2471,frc955,blue,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,4,1,parked,"Mean Machine was really good at cycling ground coral.  They were able to get 2 coral on L4 in auto, with the third being scored in Teleop. Near the end of Teleop, they attempted to score an algae into the processor but failed. They then parked under the barge. Overall a very good match.",AH
2025orwv_qm4,qm,1,4,frc955,frc749,frc9998,frc2521,frc753,frc2471,frc955,blue,0,0,0,0,1,0,2,0,0,0,0,3,0,1,0,3,0,0,0,0,parked,"attempted 3 got two ran out of time
Missed many many times 2521was blocking them from getting coral at one point they went to other coral station over all slow
Went over with like one second left",AW
2025orwv_qm5,qm,1,5,frc3636,frc3636,frc997,frc1359,frc9997,frc2374,frc1540,red,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5,none,,
2025orwv_qm5,qm,1,5,frc997,frc3636,frc997,frc1359,frc9997,frc2374,frc1540,red,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,parked,"did nothing during auto, handles decently well and only missed 1-2 times",em
2025orwv_qm5,qm,1,5,frc1359,frc3636,frc997,frc1359,frc9997,frc2374,frc1540,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.3,0,0,0,none,"> no auto
> incap the entire match, no data (was fine in first match)",IK
2025orwv_qm5,qm,1,5,frc9997,frc3636,frc997,frc1359,frc9997,frc2374,frc1540,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,parked,"Not sure what they did for auto. Did not do much during teleop, and can barely ground collect algae and put it in proc.",DS
2025orwv_qm5,qm,1,5,frc2374,frc3636,frc997,frc1359,frc9997,frc2374,frc1540,blue,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,none,"Medium slow, not very consistent ",EK
2025orwv_qm5,qm,1,5,frc1540,frc3636,frc997,frc1359,frc9997,frc2374,frc1540,blue,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,2,2,parked,,
2025orwv_qm6,qm,1,6,frc2550,frc2550,frc9999,frc1425,frc4043,frc2635,frc6696,red,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5,0,parked,"Skynet was mainly focused on putting algae into the processor. They were able to successfully put 4 algae into the processor, with the last one being defended by a blue alliance bot. They helped secure the win for the red alliance with a total score of 55 points.",AH
2025orwv_qm6,qm,1,6,frc9999,frc2550,frc9999,frc1425,frc4043,frc2635,frc6696,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,parked,defense only what a guy,
2025orwv_qm6,qm,1,6,frc1425,frc2550,frc9999,frc1425,frc4043,frc2635,frc6696,red,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,21.1,0,0,2,deep,"> lot of incap time
> algae level changes were a little slow
> good auto
> good climb
> not a lot of coral cycles (trouble w/ coral intake, kept falling out)",IK
2025orwv_qm6,qm,1,6,frc4043,frc2550,frc9999,frc1425,frc4043,frc2635,frc6696,blue,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,0,0,0,none,"Auto coral fell out. Teleop didn't do anything, and they flipped over.",DS
2025orwv_qm6,qm,1,6,frc2635,frc2550,frc9999,frc1425,frc4043,frc2635,frc6696,blue,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2025orwv_qm6,qm,1,6,frc6696,frc2550,frc9999,frc1425,frc4043,frc2635,frc6696,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8,0,0,0,parked,"Went very tiny bit forward
Incredibly slow only attempted I think once for coral slow confused slow placing im confused what goal was
Seemed to attempt climb but could not climb ",AW
2025orwv_qm7,qm,1,7,frc2990,frc2990,frc955,frc2733,frc2471,frc9998,frc7034,red,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,parked,Hotwired only really focused on L3 as they could do only that and algae removal. This disadvantage caused them to lose the match. In auto they missed their 1 coral. They then cycled removing algae from the reef as well as L3.,AH
2025orwv_qm7,qm,1,7,frc955,frc2990,frc955,frc2733,frc2471,frc9998,frc7034,red,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,none,"missed first auto l4 coral, overall okay performance",em
2025orwv_qm7,qm,1,7,frc2733,frc2990,frc955,frc2733,frc2471,frc9998,frc7034,red,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,3,0,0,0,0,none,team 2733 is a team that was placing on l4 but they were able to not climb however i think that they would be good in the match,pk
2025orwv_qm7,qm,1,7,frc2471,frc2990,frc955,frc2733,frc2471,frc9998,frc7034,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,deep,"Auto was a bit confusing, just removed one algae. Cycles were pretty slow but can do ground collect. Deep climb was pretty fast and good.",DS
2025orwv_qm7,qm,1,7,frc9998,frc2990,frc955,frc2733,frc2471,frc9998,frc7034,blue,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,3,none,I think once their drivers get the hang of things they'll get faster. They're slow but their mechanisms aren't,EK
2025orwv_qm7,qm,1,7,frc7034,frc2990,frc955,frc2733,frc2471,frc9998,frc7034,blue,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,deep,"quick auto got all attempted
Teleop slow intake missed couple times over all bit slow
End game went over with 15 ish secs left got up with 1 sec to spare",AW
2025orwv_qm8,qm,1,8,frc957,frc957,frc749,frc753,frc6443,frc2521,frc5468,red,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,3.5,0,0,0,parked,SWARM spent lots of time waiting for alliance members to clear the coral station. They mainly cycled L4 as much as possible. The alliance struggled to coordinate their coral collection resulting in their loss.,AH
2025orwv_qm8,qm,1,8,frc749,frc957,frc749,frc753,frc6443,frc2521,frc5468,red,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,parked,"Good and calibrated for putting down l3s, possibly unable to do l4 as a side effect?",em
2025orwv_qm8,qm,1,8,frc753,frc957,frc749,frc753,frc6443,frc2521,frc5468,red,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,shallow,they did not move during the auto and start but in the teleop they got one algae removal and they got a lot of coral on L2 and on L1 and for the endgame they did shallow climb but they did not climb,PK
2025orwv_qm8,qm,1,8,frc6443,frc957,frc749,frc753,frc6443,frc2521,frc5468,blue,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,deep,"Just moved forward during auto. During teleop they were somewhat good at removing algae, but not really. Got a few coral cycles on L3, but are somewhat slow, not very but not fast. Deep climbed in good time.",DS
2025orwv_qm8,qm,1,8,frc2521,frc957,frc749,frc753,frc6443,frc2521,frc5468,blue,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,parked,"A bit of communication difficulties very likely, also struggle bussin on coral placement (ramming into in attempt to release coral) but alas...",AM
2025orwv_qm8,qm,1,8,frc5468,frc957,frc749,frc753,frc6443,frc2521,frc5468,blue,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,7.6,0,0,1,deep,"Quick during auto
Had trouble with buttons I only started watching at 1:20 sec left at one point got stuck on coral intake I think their arm was up quickish
5ish sec climb went over with like 23ish sec left",AW
2025orwv_qm9,qm,1,9,frc6696,frc6696,frc2635,frc2550,frc4043,frc997,frc9997,red,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,3,0,0,0,1,parked,Cardinal Dynamics were mainly placing on the higher levels with one algae removal. Overall they helped their alliance get the win.,AH
2025orwv_qm9,qm,1,9,frc2635,frc6696,frc2635,frc2550,frc4043,frc997,frc9997,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,none,"Frozen during auto, seems very easy to tip over when holding an algae and being extended upwards",em
2025orwv_qm9,qm,1,9,frc2550,frc6696,frc2635,frc2550,frc4043,frc997,frc9997,red,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,shallow,this robot was able to place coral on L4 but they were not able to place on the other levels but they were able to shallow climb,PK
2025orwv_qm9,qm,1,9,frc4043,frc6696,frc2635,frc2550,frc4043,frc997,frc9997,blue,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,parked,"Only placed one coral on L4. Had really slow cycles and manually places, but got 3 coral on L4. Tried to deep climb but had trouble and just parked.",DS
2025orwv_qm9,qm,1,9,frc997,frc6696,frc2635,frc2550,frc4043,frc997,frc9997,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,none,"Their elevator is so slow, and they frequently leave it up when driving, so they ALSO drive slow. They spent probably 10 seconds trying to remove algae and failed",
2025orwv_qm9,qm,1,9,frc9997,frc6696,frc2635,frc2550,frc4043,frc997,frc9997,blue,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1,0,0,parked,"Very very slow went forward nothing else
Bad intake very slow intake quite unsteady/wobbly took more than 7 sec for procceser over all not very good went to other side got algae got rid of it
I can't tell if it was having issues or it was purposeful I clicked timer incase went to cages did not seem to attempt to climb",AW