key,comp_level,set_number,match_number,team_key,r1,r2,r3,b1,b2,b3,alliance,a_Proc,a_Net,did_procSide_Auto,did_frontAuto,did_Side_auto,did_Back_auto,a_L4,a_Alg_remove,a_L3,a_L1,a_L2,t_L3,t_L2,t_L1,t_Net,t_L4,t_Incap_time,t_Proc,t_Alg_ground_intake,t_Alg_remove,Climb_status,Match_notes,Scouter_Initials,ba_redscore,ba_score,ba_bluescore,ba_winning_alliance,ba_adjustPoints,ba_algaePoints,ba_autoBonusAchieved,ba_autoCoralCount,ba_autoCoralPoints,ba_autoLineRobot1,ba_autoLineRobot2,ba_autoLineRobot3,ba_autoMobilityPoints,ba_autoPoints,ba_bargeBonusAchieved,ba_coopertitionCriteriaMet,ba_coralBonusAchieved,ba_endGameBargePoints,ba_endGameRobot1,ba_endGameRobot2,ba_endGameRobot3,ba_foulCount,ba_foulPoints,ba_g206Penalty,ba_g410Penalty,ba_g418Penalty,ba_g428Penalty,ba_netAlgaeCount,ba_rp,ba_techFoulCount,ba_teleopCoralCount,ba_teleopCoralPoints,ba_teleopPoints,ba_totalPoints,ba_wallAlgaeCount
2025wass_qm17,qm,1,17,frc4692,frc3636,frc2557,frc6343,frc1425,frc6443,frc4692,blue,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,parked,"very slow during auto, took the entire time to place one coral on level 4
Very slow placing of coral during teleop, mainly scored coral on level 4, dropped one and it landed on level 1
",AW,91,138,138,blue,0,0,1,4,28,Yes,Yes,Yes,9,37,1,0,0,26,DeepCage,DeepCage,Parked,0,6,0,0,0,0,0,5,0,21,69,95,138,0
2025wass_qm18,qm,1,18,frc2811,frc2811,frc1540,frc4488,frc6696,frc5468,frc2521,red,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,2,shallow,did not attempt to put any algae on the lower two levels but very efficient at getting the algae on the top level.,CH,68,68,136,blue,0,4,1,3,13,Yes,Yes,Yes,9,22,0,0,0,4,Parked,Parked,None,0,0,0,0,0,0,1,1,0,10,38,46,68,0
2025wass_qm18,qm,1,18,frc1540,frc2811,frc1540,frc4488,frc6696,frc5468,frc2521,red,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,none,"did barely do anything, did not park, kinda unsual for this team, only secured around 1 coral. ",GK,68,68,136,blue,0,4,1,3,13,Yes,Yes,Yes,9,22,0,0,0,4,Parked,Parked,None,0,0,0,0,0,0,1,1,0,10,38,46,68,0
2025wass_qm18,qm,1,18,frc4488,frc2811,frc1540,frc4488,frc6696,frc5468,frc2521,red,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,none,"was not able to do much. 
Did not contribute to the team much and missed a lot of shots for the coral ",SH,68,68,136,blue,0,4,1,3,13,Yes,Yes,Yes,9,22,0,0,0,4,Parked,Parked,None,0,0,0,0,0,0,1,1,0,10,38,46,68,0
2025wass_qm18,qm,1,18,frc6696,frc2811,frc1540,frc4488,frc6696,frc5468,frc2521,blue,0,0,0,0,0,1,1,1,0,0,0,2,0,0,3,1,0,0,0,2,parked,"Cardinal Dynamics were especially good at algae reef collection, and barge placement. They were able to score 3 algae from the reef to the barge. They also scored as many coral as possible, giving them the victory.",AH,68,136,136,blue,0,12,1,3,21,Yes,Yes,Yes,9,30,1,0,0,16,Parked,DeepCage,Parked,0,0,0,0,0,0,3,5,0,21,78,106,136,0
2025wass_qm18,qm,1,18,frc5468,frc2811,frc1540,frc4488,frc6696,frc5468,frc2521,blue,0,0,1,0,0,0,2,0,0,0,0,6,2,0,0,6,0,0,0,0,deep,"> 1 coral fell out during auto
> fast and efficient coral placements
",IK,68,136,136,blue,0,12,1,3,21,Yes,Yes,Yes,9,30,1,0,0,16,Parked,DeepCage,Parked,0,0,0,0,0,0,3,5,0,21,78,106,136,0
2025wass_qm18,qm,1,18,frc2521,frc2811,frc1540,frc4488,frc6696,frc5468,frc2521,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,parked,"Did not score at all, when trying to take coral from human player, it just fell out
During auto, they tried to place a coral, but it also fell out",AW,68,136,136,blue,0,12,1,3,21,Yes,Yes,Yes,9,30,1,0,0,16,Parked,DeepCage,Parked,0,0,0,0,0,0,3,5,0,21,78,106,136,0
2025wass_qm19,qm,1,19,frc9450,frc9450,frc9992,frc6465,frc9994,frc9995,frc2990,red,0,0,1,0,0,0,1,0,0,0,0,4,3,3,1,0,0,0,0,2,deep,"great at moving quickly at putting coral on the every row except the top, which was not attempted, ",CH,93,93,45,red,0,8,0,1,7,Yes,Yes,No,6,13,1,0,0,16,DeepCage,Parked,Parked,0,0,0,0,0,0,2,4,2,19,56,80,93,0
2025wass_qm19,qm,1,19,frc9992,frc9450,frc9992,frc6465,frc9994,frc9995,frc2990,red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,parked,spent most of it's time smashing into other things or just staying still. did not do much of anything. ,SH,93,93,45,red,0,8,0,1,7,Yes,Yes,No,6,13,1,0,0,16,DeepCage,Parked,Parked,0,0,0,0,0,0,2,4,2,19,56,80,93,0
2025wass_qm19,qm,1,19,frc6465,frc9450,frc9992,frc6465,frc9994,frc9995,frc2990,red,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,parked,"6465 did alright, mainly kept coral in L 2, did not star during auto, and did not clink for endgame.",GK,93,93,45,red,0,8,0,1,7,Yes,Yes,No,6,13,1,0,0,16,DeepCage,Parked,Parked,0,0,0,0,0,0,2,4,2,19,56,80,93,0
2025wass_qm19,qm,1,19,frc9994,frc9450,frc9992,frc6465,frc9994,frc9995,frc2990,blue,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deep,"A Stop. Robot was not working so they started to play defense. They were attempting to block the human player station. They are able to get themselves off the ground but because they were not able to score any points, they lose the match: 93 v 45.",AH,93,45,45,red,0,0,0,0,0,No,No,Yes,3,3,1,0,0,16,DeepCage,Parked,Parked,0,12,0,0,0,0,0,1,0,4,14,30,45,0
2025wass_qm19,qm,1,19,frc9995,frc9450,frc9992,frc6465,frc9994,frc9995,frc2990,blue,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,parked,"> very slow
> unreliable coral placement
> no auto",IK,93,45,45,red,0,0,0,0,0,No,No,Yes,3,3,1,0,0,16,DeepCage,Parked,Parked,0,12,0,0,0,0,0,1,0,4,14,30,45,0
2025wass_qm19,qm,1,19,frc2990,frc9450,frc9992,frc6465,frc9994,frc9995,frc2990,blue,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,none,"Unreliable coral bot, mostly scores coral on levels 1 and 2, but missed many times

Attempted removing algae and failed

Did not do anything during auto

",AW,93,45,45,red,0,0,0,0,0,No,No,Yes,3,3,1,0,0,16,DeepCage,Parked,Parked,0,12,0,0,0,0,0,1,0,4,14,30,45,0
2025wass_qm20,qm,1,20,frc9993,frc9993,frc9567,frc3636,frc9998,frc3674,frc2557,red,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.000000000000625,1,0,0,none,Spent most of the time driving around in a corner before getting stuck on an algae it attempted to pick up.,CH,62,62,154,blue,0,6,0,0,0,Yes,Yes,Yes,9,9,0,0,0,6,None,ShallowCage,None,0,0,0,0,0,0,0,0,0,11,41,53,62,1
2025wass_qm20,qm,1,20,frc9567,frc9993,frc9567,frc3636,frc9998,frc3674,frc2557,red,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,shallow,"Was able to accomplish getting some coral but not much
achieved shallow climb as well",SH,62,62,154,blue,0,6,0,0,0,Yes,Yes,Yes,9,9,0,0,0,6,None,ShallowCage,None,0,0,0,0,0,0,0,0,0,11,41,53,62,1
2025wass_qm20,qm,1,20,frc3636,frc9993,frc9567,frc3636,frc9998,frc3674,frc2557,red,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,none,"Tried to keep more coral onto the reef during endgame, but failed all attempts, and didn't end up getting any park or climb",GK,62,62,154,blue,0,6,0,0,0,Yes,Yes,Yes,9,9,0,0,0,6,None,ShallowCage,None,0,0,0,0,0,0,0,0,0,11,41,53,62,1
2025wass_qm20,qm,1,20,frc9998,frc9993,frc9567,frc3636,frc9998,frc3674,frc2557,blue,0,0,0,0,1,0,2,0,0,0,0,3,4,2,2,5,0,0,0,2,parked,The Orbit copy had a 3 coral auto prepared but their first one missed making it only a two coral auto. They cycled on all levels and even got two algae into the barge. The robot is an overall all-rounder and helped their alliance get 5 RPs and the win.,AH,62,154,154,blue,0,8,1,5,35,Yes,Yes,Yes,9,44,0,0,1,6,Parked,Parked,Parked,0,0,0,0,0,0,2,5,0,34,96,110,154,0
2025wass_qm20,qm,1,20,frc3674,frc9993,frc9567,frc3636,frc9998,frc3674,frc2557,blue,0,0,0,0,0,0,3,0,0,0,0,4,2,0,0,1,0,0,0,1,parked,"> (mostly) accurate coral placement (only one missed in teleop
> started stacking L3s before all the L4s were stacked, left 2 L4s empty at the end",IK,62,154,154,blue,0,8,1,5,35,Yes,Yes,Yes,9,44,0,0,1,6,Parked,Parked,Parked,0,0,0,0,0,0,2,5,0,34,96,110,154,0
2025wass_qm20,qm,1,20,frc2557,frc9993,frc9567,frc3636,frc9998,frc3674,frc2557,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,parked,"Mainly coral bot, scoring on level 1 

Was fast, but ran into other robots often and would accidentally knock coral off

During auto, it just drives close with a preloaded coral and stops",AW,62,154,154,blue,0,8,1,5,35,Yes,Yes,Yes,9,44,0,0,1,6,Parked,Parked,Parked,0,0,0,0,0,0,2,5,0,34,96,110,154,0
2025wass_qm21,qm,1,21,frc4043,frc4043,frc1425,frc2412,frc1540,frc9997,frc6443,red,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,none,"
Good at putting corals on the top level but consistently lost corals on the lower levels.
Very quick moving and has a habit of smashing against the walls and other robots, Did not attempt a climb. ",CH,122,122,70,red,0,12,0,4,28,No,Yes,Yes,6,34,0,1,1,4,None,Parked,Parked,0,0,0,0,0,0,0,4,0,25,72,88,122,2
2025wass_qm21,qm,1,21,frc1425,frc4043,frc1425,frc2412,frc1540,frc9997,frc6443,red,0,0,0,0,1,0,2,0,0,0,0,3,0,1,0,1,0,0,0,1,deep,"lost a few corals but overall good
nice attack method?",SH,122,122,70,red,0,12,0,4,28,No,Yes,Yes,6,34,0,1,1,4,None,Parked,Parked,0,0,0,0,0,0,0,4,0,25,72,88,122,2
2025wass_qm21,qm,1,21,frc2412,frc4043,frc1425,frc2412,frc1540,frc9997,frc6443,red,0,0,1,0,0,0,2,0,0,0,0,2,5,5,0,1,0,2,1,1,parked,they seemed like a good team to take. They were able to quickly intake algae and score in the processor. Had ground and station collect. Were decently fast and did not have major inconsistency. Coral ground collect was a pretty precise,HD,122,122,70,red,0,12,0,4,28,No,Yes,Yes,6,34,0,1,1,4,None,Parked,Parked,0,0,0,0,0,0,0,4,0,25,72,88,122,2
2025wass_qm21,qm,1,21,frc1540,frc4043,frc1425,frc2412,frc1540,frc9997,frc6443,blue,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,Flaming Chickens most likely chose the wrong auto mode as their robot was immediately A-Stopped. It would appear that their robot's intake has stopped working so they had to play defense for the remainder of the match. Their alliance was not able to win the match.,AH,122,70,70,red,0,8,0,0,0,Yes,Yes,Yes,9,9,1,0,0,16,Parked,Parked,DeepCage,0,0,0,0,0,0,2,1,0,8,37,61,70,0
2025wass_qm21,qm,1,21,frc9997,frc4043,frc1425,frc2412,frc1540,frc9997,frc6443,blue,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,parked,only got 1 coral in the whole match because they were not able to pick any up but were able to park.,AB,122,70,70,red,0,8,0,0,0,Yes,Yes,Yes,9,9,1,0,0,16,Parked,Parked,DeepCage,0,0,0,0,0,0,2,1,0,8,37,61,70,0
2025wass_qm21,qm,1,21,frc6443,frc4043,frc1425,frc2412,frc1540,frc9997,frc6443,blue,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,none,,,122,70,70,red,0,8,0,0,0,Yes,Yes,Yes,9,9,1,0,0,16,Parked,Parked,DeepCage,0,0,0,0,0,0,2,1,0,8,37,61,70,0
2025wass_qm22,qm,1,22,frc4488,frc4488,frc4692,frc6343,frc6696,frc2811,frc9992,red,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,none,consistently missed corals and could not pull itself off of the floor. Also had trouble orienting itself to receive coral.,CH,87,87,141,blue,0,12,0,0,0,Yes,Yes,Yes,9,9,0,1,0,4,Parked,Parked,None,0,12,0,0,0,0,0,0,0,11,50,66,87,2
2025wass_qm22,qm,1,22,frc4692,frc4488,frc4692,frc6343,frc6696,frc2811,frc9992,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,parked,"was able to stack some coral
was really slow while stacking the coral though",SH,87,87,141,blue,0,12,0,0,0,Yes,Yes,Yes,9,9,0,1,0,4,Parked,Parked,None,0,12,0,0,0,0,0,0,0,11,50,66,87,2
2025wass_qm22,qm,1,22,frc6343,frc4488,frc4692,frc6343,frc6696,frc2811,frc9992,red,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,5,0,0,0,1,none,"slow but versatile robot. Was able to score uninterrupted and had good driving with traffic. Just the robot was not fast in collection, driving or placing.",HD,87,87,141,blue,0,12,0,0,0,Yes,Yes,Yes,9,9,0,1,0,4,Parked,Parked,None,0,12,0,0,0,0,0,0,0,11,50,66,87,2
2025wass_qm22,qm,1,22,frc6696,frc4488,frc4692,frc6343,frc6696,frc2811,frc9992,blue,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,87,141,141,blue,0,24,1,3,21,Yes,Yes,Yes,9,30,0,0,0,6,Parked,Parked,Parked,0,0,0,0,0,0,6,4,2,21,81,111,141,0
2025wass_qm22,qm,1,22,frc2811,frc4488,frc4692,frc6343,frc6696,frc2811,frc9992,blue,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,5,0,0,0,1,parked,was very good at placing coral on the reef and removing algea and was able to park in time.,AB,87,141,141,blue,0,24,1,3,21,Yes,Yes,Yes,9,30,0,0,0,6,Parked,Parked,Parked,0,0,0,0,0,0,6,4,2,21,81,111,141,0
2025wass_qm22,qm,1,22,frc9992,frc4488,frc4692,frc6343,frc6696,frc2811,frc9992,blue,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,parked,Only moved forward in auto. All they did was defense.,RP,87,141,141,blue,0,24,1,3,21,Yes,Yes,Yes,9,30,0,0,0,6,Parked,Parked,Parked,0,0,0,0,0,0,6,4,2,21,81,111,141,0
2025wass_qm23,qm,1,23,frc3636,frc3636,frc6465,frc2521,frc5468,frc9450,frc9994,red,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,1,65.70000000000054,0,0,1,none,Very good at getting corals on the highest level quickly and consistently. Was incapacitated and therefore could not attempt a climb.,CH,94,94,233,blue,0,24,1,2,14,Yes,Yes,Yes,9,23,0,1,0,4,None,Parked,Parked,0,0,0,0,0,0,3,1,0,15,43,71,94,2
2025wass_qm23,qm,1,23,frc6465,frc3636,frc6465,frc2521,frc5468,frc9450,frc9994,red,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,parked,"was able to collect a fair amount of coral in good time
did have some coral knocked off
didn't reach any coral on the very top",SH,94,94,233,blue,0,24,1,2,14,Yes,Yes,Yes,9,23,0,1,0,4,None,Parked,Parked,0,0,0,0,0,0,3,1,0,15,43,71,94,2
2025wass_qm23,qm,1,23,frc2521,frc3636,frc6465,frc2521,frc5468,frc9450,frc9994,red,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2.500000000000001,0,0,0,parked,"missed 1 l4 in auto. Arm broke so they could not place, showed resilience by placing in l1 by ramming coral out of their funnel. Still would have been okay if did not break down.",HD,94,94,233,blue,0,24,1,2,14,Yes,Yes,Yes,9,23,0,1,0,4,None,Parked,Parked,0,0,0,0,0,0,3,1,0,15,43,71,94,2
2025wass_qm23,qm,1,23,frc5468,frc3636,frc6465,frc2521,frc5468,frc9450,frc9994,blue,0,0,0,0,1,0,3,0,0,0,0,7,5,0,0,3,0,0,0,0,deep,"Chaos Theory was cycling on every level along with their alliance partners, the identical twinning Velocity Raptors. Their 3 coral auto was spot on, as they continued to cycle in Teleop. Then in the end, all three robots were able to deep climb giving them the high score of the event and SIX RPs, which is CRAZY.",AH,94,233,233,blue,0,40,1,6,38,Yes,Yes,Yes,9,47,1,1,1,36,DeepCage,DeepCage,DeepCage,0,0,0,0,0,0,7,6,0,37,110,186,233,2
2025wass_qm23,qm,1,23,frc9450,frc3636,frc6465,frc2521,frc5468,frc9450,frc9994,blue,0,0,0,0,0,0,0,1,0,0,0,3,3,1,2,2,0,0,0,1,none,,,94,233,233,blue,0,40,1,6,38,Yes,Yes,Yes,9,47,1,1,1,36,DeepCage,DeepCage,DeepCage,0,0,0,0,0,0,7,6,0,37,110,186,233,2
2025wass_qm23,qm,1,23,frc9994,frc3636,frc6465,frc2521,frc5468,frc9450,frc9994,blue,0,0,0,0,0,1,0,1,0,0,0,0,0,2,4,0,0,4,6,2,deep,missed a coral and barge in auto. In teleop they processed and barged very quickly. In endgame they are able to deep climb and win.,RP,94,233,233,blue,0,40,1,6,38,Yes,Yes,Yes,9,47,1,1,1,36,DeepCage,DeepCage,DeepCage,0,0,0,0,0,0,7,6,0,37,110,186,233,2
2025wass_qm24,qm,1,24,frc2557,frc2557,frc4043,frc9995,frc2990,frc9998,frc2412,red,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,parked,Very consistently placed corals on the lower levels and very quickly as well. Is unable to place corals on a higher level however. ,CH,56,56,161,blue,0,0,0,0,0,Yes,No,No,3,3,0,0,0,4,Parked,Parked,None,0,0,0,0,0,0,0,0,0,17,49,53,56,0
2025wass_qm24,qm,1,24,frc4043,frc2557,frc4043,frc9995,frc2990,frc9998,frc2412,red,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,2,parked,"was able to get a lot of coral (especially on the top row)
knocked off some algae as well
was pretty speedy",SH,56,56,161,blue,0,0,0,0,0,Yes,No,No,3,3,0,0,0,4,Parked,Parked,None,0,0,0,0,0,0,0,0,0,17,49,53,56,0
2025wass_qm24,qm,1,24,frc9995,frc2557,frc4043,frc9995,frc2990,frc9998,frc2412,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.799999999999999,0,0,0,none,were absent for this match,HD,56,56,161,blue,0,0,0,0,0,Yes,No,No,3,3,0,0,0,4,Parked,Parked,None,0,0,0,0,0,0,0,0,0,17,49,53,56,0
2025wass_qm24,qm,1,24,frc2990,frc2557,frc4043,frc9995,frc2990,frc9998,frc2412,blue,0,0,0,0,0,1,0,1,1,0,0,0,3,0,0,0,15.499999999999961,0,0,0,none,"Auto consists of L3 + Algae removal. They cycle L3 and L2 throughout the match and near the end of the match get bottomed out on an algae. However, with the help of their alliance partners, they win the match with 6 RPs.",AH,56,161,161,blue,0,4,1,4,27,Yes,Yes,Yes,9,36,1,0,1,14,None,Parked,DeepCage,0,0,0,0,0,0,1,6,0,35,107,125,161,0
2025wass_qm24,qm,1,24,frc9998,frc2557,frc4043,frc9995,frc2990,frc9998,frc2412,blue,0,0,0,0,1,0,0,0,0,0,0,1,2,3,0,3,0,0,0,0,parked,pretty good a coral placing on the reef and at picking it up of the floor also a very agile robot.,AB,56,161,161,blue,0,4,1,4,27,Yes,Yes,Yes,9,36,1,0,1,14,None,Parked,DeepCage,0,0,0,0,0,0,1,6,0,35,107,125,161,0
2025wass_qm24,qm,1,24,frc2412,frc2557,frc4043,frc9995,frc2990,frc9998,frc2412,blue,0,0,1,0,0,0,2,0,0,0,0,1,3,3,0,4,0,0,0,2,deep,"almost got a 3 coral auto. In teleop they were pretty fast with getting coral. In endgame they secured a deep climb. Overall, they didn't do bad but nothing crazy",RP,56,161,161,blue,0,4,1,4,27,Yes,Yes,Yes,9,36,1,0,1,14,None,Parked,DeepCage,0,0,0,0,0,0,1,6,0,35,107,125,161,0
2025wass_qm25,qm,1,25,frc3674,frc3674,frc9567,frc6443,frc9993,frc1425,frc9997,red,0,0,0,0,1,0,3,0,0,0,0,2,2,0,0,3,0,0,0,1,shallow,Very good at consistently putting coral on any level. Very quick moving ,CH,159,159,105,red,0,36,1,4,24,Yes,Yes,Yes,9,33,1,1,0,26,DeepCage,Parked,DeepCage,0,2,0,0,0,0,6,5,0,18,62,124,159,2
2025wass_qm25,qm,1,25,frc9567,frc3674,frc9567,frc6443,frc9993,frc1425,frc9997,red,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,parked,"slammed into walls a lot and was very aggresive with it's driving
not the best with it's control and did not place many coral or knock algae",SH,159,159,105,red,0,36,1,4,24,Yes,Yes,Yes,9,33,1,1,0,26,DeepCage,Parked,DeepCage,0,2,0,0,0,0,6,5,0,18,62,124,159,2
2025wass_qm25,qm,1,25,frc6443,frc3674,frc9567,frc6443,frc9993,frc1425,frc9997,red,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,deep,coral fell out during auto. Were consistent during the match were slow and steady. Had decent collection and moving. Some delays while placing.,HD,159,159,105,red,0,36,1,4,24,Yes,Yes,Yes,9,33,1,1,0,26,DeepCage,Parked,DeepCage,0,2,0,0,0,0,6,5,0,18,62,124,159,2
2025wass_qm25,qm,1,25,frc9993,frc3674,frc9567,frc6443,frc9993,frc1425,frc9997,blue,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,parked,"Do nothing auto, followed by cycling processor. They were able to get a total of 6 algae into the processor. After that, they parked under the barge. Despite their efforts, they lose the match.",AH,159,105,105,red,0,40,1,1,7,Yes,Yes,Yes,9,16,1,1,0,16,Parked,DeepCage,Parked,1,0,0,0,0,0,1,2,0,10,33,89,105,6
2025wass_qm25,qm,1,25,frc1425,frc3674,frc9567,frc6443,frc9993,frc1425,frc9997,blue,0,0,0,0,1,0,1,0,0,0,0,4,1,0,0,2,0,0,0,2,deep,got 2 coral in auto and 10 in teleop as well as got 2 algae out of the reef.,AB,159,105,105,red,0,40,1,1,7,Yes,Yes,Yes,9,16,1,1,0,16,Parked,DeepCage,Parked,1,0,0,0,0,0,1,2,0,10,33,89,105,6
2025wass_qm25,qm,1,25,frc9997,frc3674,frc9567,frc6443,frc9993,frc1425,frc9997,blue,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,none,"had to a stop in auto. In teleop only got 2 l2s and ground collected. Overall, not a great preformance",RP,159,105,105,red,0,40,1,1,7,Yes,Yes,Yes,9,16,1,1,0,16,Parked,DeepCage,Parked,1,0,0,0,0,0,1,2,0,10,33,89,105,6
