key,comp_level,set_number,match_number,team_key,start_Pos_5isBlue,a_Proc,a_L4,a_L3,a_L2,a_L1,t_Defense,t_timeFrozen,t_reefAlgae,t_Net,t_Proc,t_L4,t_L3,t_L2,t_L1,end_Pos,t_Tipped,auto_Notes,tele_Notes,endgame_Notes,match_Scouter,a_Leave,a_Station,a_Net,a_reefAlgae,r1,b1,b2,b3,r2,r3,ba_bluescore,ba_redscore,ba_autoCoralCount,ba_autoCoralPoints,ba_autoLineRobot1,ba_autoLineRobot2,ba_autoLineRobot3,ba_autoMobilityPoints,ba_autoPoints,ba_bargeBonusAchieved,ba_coopertitionCriteriaMet,ba_coralBonusAchieved,ba_endGameBargePoints,ba_endGameRobot1,ba_endGameRobot2,ba_endGameRobot3,ba_foulCount,ba_foulPoints,ba_g206Penalty,ba_g410Penalty,ba_g418Penalty,ba_g428Penalty,ba_netAlgaeCount,ba_rp,ba_techFoulCount,ba_teleopCoralCount,ba_teleopCoralPoints,ba_teleopPoints,ba_totalPoints,ba_wallAlgaeCount,ba_algaePoints,ba_adjustPoints,ba_autoBonusAchieved,ba_winning_alliance
2025orore_qm24,qm,1,24,frc2898,,,,,,,,,,,,,,,,,,,,,,,,,,frc3663,frc2898,frc1844,frc10444,frc3636,frc9446,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm24,qm,1,24,frc1844,,,,,,,,,,,,,,,,,,,,,,,,,,frc3663,frc2898,frc1844,frc10444,frc3636,frc9446,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm24,qm,1,24,frc10444,,,,,,,,,,,,,,,,,,,,,,,,,,frc3663,frc2898,frc1844,frc10444,frc3636,frc9446,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm25,qm,1,25,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,frc2471,frc847,frc957,frc4662,frc6831,frc6696,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm25,qm,1,25,frc6831,,,,,,,,,,,,,,,,,,,,,,,,,,frc2471,frc847,frc957,frc4662,frc6831,frc6696,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm25,qm,1,25,frc6696,,,,,,,,,,,,,,,,,,,,,,,,,,frc2471,frc847,frc957,frc4662,frc6831,frc6696,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm25,qm,1,25,frc847,,,,,,,,,,,,,,,,,,,,,,,,,,frc2471,frc847,frc957,frc4662,frc6831,frc6696,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm25,qm,1,25,frc957,,,,,,,,,,,,,,,,,,,,,,,,,,frc2471,frc847,frc957,frc4662,frc6831,frc6696,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm25,qm,1,25,frc4662,,,,,,,,,,,,,,,,,,,,,,,,,,frc2471,frc847,frc957,frc4662,frc6831,frc6696,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm26,qm,1,26,frc4488,,,,,,,,,,,,,,,,,,,,,,,,,,frc4488,frc5975,frc3574,frc9430,frc1425,frc5970,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm26,qm,1,26,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,,frc4488,frc5975,frc3574,frc9430,frc1425,frc5970,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm26,qm,1,26,frc5970,,,,,,,,,,,,,,,,,,,,,,,,,,frc4488,frc5975,frc3574,frc9430,frc1425,frc5970,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm26,qm,1,26,frc5975,,,,,,,,,,,,,,,,,,,,,,,,,,frc4488,frc5975,frc3574,frc9430,frc1425,frc5970,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm26,qm,1,26,frc3574,,,,,,,,,,,,,,,,,,,,,,,,,,frc4488,frc5975,frc3574,frc9430,frc1425,frc5970,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm26,qm,1,26,frc9430,,,,,,,,,,,,,,,,,,,,,,,,,,frc4488,frc5975,frc3574,frc9430,frc1425,frc5970,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm27,qm,1,27,frc2557,,,,,,,,,,,,,,,,,,,,,,,,,,frc2557,frc10444,frc6443,frc2635,frc2915,frc9438,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm27,qm,1,27,frc2915,,,,,,,,,,,,,,,,,,,,,,,,,,frc2557,frc10444,frc6443,frc2635,frc2915,frc9438,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm27,qm,1,27,frc9438,,,,,,,,,,,,,,,,,,,,,,,,,,frc2557,frc10444,frc6443,frc2635,frc2915,frc9438,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm27,qm,1,27,frc10444,,,,,,,,,,,,,,,,,,,,,,,,,,frc2557,frc10444,frc6443,frc2635,frc2915,frc9438,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm27,qm,1,27,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,frc2557,frc10444,frc6443,frc2635,frc2915,frc9438,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm27,qm,1,27,frc2635,,,,,,,,,,,,,,,,,,,,,,,,,,frc2557,frc10444,frc6443,frc2635,frc2915,frc9438,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm28,qm,1,28,frc3673,,,,,,,,,,,,,,,,,,,,,,,,,,frc3673,frc3636,frc4662,frc3812,frc2471,frc1844,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm28,qm,1,28,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,frc3673,frc3636,frc4662,frc3812,frc2471,frc1844,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm28,qm,1,28,frc1844,,,,,,,,,,,,,,,,,,,,,,,,,,frc3673,frc3636,frc4662,frc3812,frc2471,frc1844,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm28,qm,1,28,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,frc3673,frc3636,frc4662,frc3812,frc2471,frc1844,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm28,qm,1,28,frc4662,,,,,,,,,,,,,,,,,,,,,,,,,,frc3673,frc3636,frc4662,frc3812,frc2471,frc1844,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm28,qm,1,28,frc3812,,,,,,,,,,,,,,,,,,,,,,,,,,frc3673,frc3636,frc4662,frc3812,frc2471,frc1844,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm29,qm,1,29,frc1540,1,,,,,,,,,,,,,,,None,0,,,,,,,,,frc1540,frc6831,frc6696,frc4043,frc2733,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm29,qm,1,29,frc2733,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc6831,frc6696,frc4043,frc2733,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm29,qm,1,29,frc6845,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc6831,frc6696,frc4043,frc2733,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm29,qm,1,29,frc6831,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc6831,frc6696,frc4043,frc2733,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm29,qm,1,29,frc6696,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc6831,frc6696,frc4043,frc2733,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm29,qm,1,29,frc4043,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc6831,frc6696,frc4043,frc2733,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm3,qm,1,3,frc3636,4,0,1,0,0,0,0,0,3,1,0,5,1,0,1,None,0,efficient in coral placement.,efficient in coral placement an capable of moderate accuracy in the net.,incapable of climbing and failed to park.,naman,1,1,0,0,frc3636,frc6831,frc6443,frc4488,frc4043,frc7034,75,114,2,10,Yes,Yes,Yes,9,19,0,0,0,6,Parked,Parked,Parked,0,0,0,0,0,0,1,4,0,19,85,95,114,0,4,0,1,red
2025orore_qm3,qm,1,3,frc4043,3,0,0,0,0,0,0,0,1,0,0,0,5,0,1,Deep Climb,0,"Moved towards the reef, but stoped","good at scoring on 5, but very slow",goes in early and takes 30 secs to climb deep. Their robot is completely tipped over when on deep cage,Aarush,1,0,0,0,frc3636,frc6831,frc6443,frc4488,frc4043,frc7034,75,114,2,10,Yes,Yes,Yes,9,19,0,0,0,6,Parked,Parked,Parked,0,0,0,0,0,0,1,4,0,19,85,95,114,0,4,0,1,red
2025orore_qm3,qm,1,3,frc7034,4,0,0,0,0,0,0,0,0,0,0,5,2,0,0,Deep Climb,0,Attempted to place coral but missed as well as attempted to station collect but missed,was consistently collecting and placing coral with very few misses last 15 seconds started to climb,was able to climb,Ave wilson,1,0,0,0,frc3636,frc6831,frc6443,frc4488,frc4043,frc7034,75,114,2,10,Yes,Yes,Yes,9,19,0,0,0,6,Parked,Parked,Parked,0,0,0,0,0,0,1,4,0,19,85,95,114,0,4,0,1,red
2025orore_qm3,qm,1,3,frc6831,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,Park,0,"Left start, attempted to place preloaded in L1 but failed",Placed on all levels very consistently. Manual lineup on reef but very accurate. Not very fast but good bot,Parked,Pranav,1,0,0,0,frc3636,frc6831,frc6443,frc4488,frc4043,frc7034,75,114,1,7,Yes,Yes,Yes,9,16,1,0,0,16,Parked,DeepCage,Parked,0,0,0,0,0,0,0,2,0,10,43,59,75,0,0,0,1,red
2025orore_qm3,qm,1,3,frc6443,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,Deep Climb,0,,,,,1,0,0,0,frc3636,frc6831,frc6443,frc4488,frc4043,frc7034,75,114,1,7,Yes,Yes,Yes,9,16,1,0,0,16,Parked,DeepCage,Parked,0,0,0,0,0,0,0,2,0,10,43,59,75,0,0,0,1,red
2025orore_qm3,qm,1,3,frc4488,3,0,0,0,0,0,0,51,0,0,0,2,0,0,0,Park,0,tried to place but missed,Missed a bunch, ,Aa,1,0,0,0,frc3636,frc6831,frc6443,frc4488,frc4043,frc7034,75,114,1,7,Yes,Yes,Yes,9,16,1,0,0,16,Parked,DeepCage,Parked,0,0,0,0,0,0,0,2,0,10,43,59,75,0,0,0,1,red
2025orore_qm30,qm,1,30,frc2898,,,,,,,,,,,,,,,,,,,,,,,,,,frc2898,frc9446,frc847,frc7034,frc3663,frc957,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm30,qm,1,30,frc3663,,,,,,,,,,,,,,,,,,,,,,,,,,frc2898,frc9446,frc847,frc7034,frc3663,frc957,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm30,qm,1,30,frc957,,,,,,,,,,,,,,,,,,,,,,,,,,frc2898,frc9446,frc847,frc7034,frc3663,frc957,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm30,qm,1,30,frc9446,,,,,,,,,,,,,,,,,,,,,,,,,,frc2898,frc9446,frc847,frc7034,frc3663,frc957,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm30,qm,1,30,frc847,,,,,,,,,,,,,,,,,,,,,,,,,,frc2898,frc9446,frc847,frc7034,frc3663,frc957,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm30,qm,1,30,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,,frc2898,frc9446,frc847,frc7034,frc3663,frc957,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm31,qm,1,31,frc5970,1,,,,,,,,,,,,,,,None,0,,,,,,,,,frc5970,frc10444,frc4488,frc3636,frc2635,frc3574,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm31,qm,1,31,frc2635,,,,,,,,,,,,,,,,,,,,,,,,,,frc5970,frc10444,frc4488,frc3636,frc2635,frc3574,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm31,qm,1,31,frc3574,,,,,,,,,,,,,,,,,,,,,,,,,,frc5970,frc10444,frc4488,frc3636,frc2635,frc3574,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm31,qm,1,31,frc10444,,,,,,,,,,,,,,,,,,,,,,,,,,frc5970,frc10444,frc4488,frc3636,frc2635,frc3574,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm31,qm,1,31,frc4488,,,,,,,,,,,,,,,,,,,,,,,,,,frc5970,frc10444,frc4488,frc3636,frc2635,frc3574,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm31,qm,1,31,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,frc5970,frc10444,frc4488,frc3636,frc2635,frc3574,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm32,qm,1,32,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,frc2471,frc1540,frc6831,frc2915,frc4662,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm32,qm,1,32,frc4662,,,,,,,,,,,,,,,,,,,,,,,,,,frc2471,frc1540,frc6831,frc2915,frc4662,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm32,qm,1,32,frc6845,,,,,,,,,,,,,,,,,,,,,,,,,,frc2471,frc1540,frc6831,frc2915,frc4662,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm32,qm,1,32,frc1540,,,,,,,,,,,,,,,,,,,,,,,,,,frc2471,frc1540,frc6831,frc2915,frc4662,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm32,qm,1,32,frc6831,,,,,,,,,,,,,,,,,,,,,,,,,,frc2471,frc1540,frc6831,frc2915,frc4662,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm32,qm,1,32,frc2915,,,,,,,,,,,,,,,,,,,,,,,,,,frc2471,frc1540,frc6831,frc2915,frc4662,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm33,qm,1,33,frc9446,,,,,,,,,,,,,,,,,,,,,,,,,,frc9446,frc9430,frc1425,frc957,frc3663,frc6443,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm33,qm,1,33,frc3663,,,,,,,,,,,,,,,,,,,,,,,,,,frc9446,frc9430,frc1425,frc957,frc3663,frc6443,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm33,qm,1,33,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,frc9446,frc9430,frc1425,frc957,frc3663,frc6443,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm33,qm,1,33,frc9430,,,,,,,,,,,,,,,,,,,,,,,,,,frc9446,frc9430,frc1425,frc957,frc3663,frc6443,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm33,qm,1,33,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,,frc9446,frc9430,frc1425,frc957,frc3663,frc6443,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm33,qm,1,33,frc957,,,,,,,,,,,,,,,,,,,,,,,,,,frc9446,frc9430,frc1425,frc957,frc3663,frc6443,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm34,qm,1,34,frc3812,,,,,,,,,,,,,,,,,,,,,,,,,,frc3812,frc3673,frc7034,frc9438,frc1844,frc847,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm34,qm,1,34,frc1844,,,,,,,,,,,,,,,,,,,,,,,,,,frc3812,frc3673,frc7034,frc9438,frc1844,frc847,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm34,qm,1,34,frc847,,,,,,,,,,,,,,,,,,,,,,,,,,frc3812,frc3673,frc7034,frc9438,frc1844,frc847,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm34,qm,1,34,frc3673,,,,,,,,,,,,,,,,,,,,,,,,,,frc3812,frc3673,frc7034,frc9438,frc1844,frc847,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm34,qm,1,34,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,,frc3812,frc3673,frc7034,frc9438,frc1844,frc847,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm34,qm,1,34,frc9438,,,,,,,,,,,,,,,,,,,,,,,,,,frc3812,frc3673,frc7034,frc9438,frc1844,frc847,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm35,qm,1,35,frc2733,,,,,,,,,,,,,,,,,,,,,,,,,,frc2733,frc2898,frc6696,frc2557,frc4043,frc5975,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm35,qm,1,35,frc4043,,,,,,,,,,,,,,,,,,,,,,,,,,frc2733,frc2898,frc6696,frc2557,frc4043,frc5975,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm35,qm,1,35,frc5975,,,,,,,,,,,,,,,,,,,,,,,,,,frc2733,frc2898,frc6696,frc2557,frc4043,frc5975,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm35,qm,1,35,frc2898,,,,,,,,,,,,,,,,,,,,,,,,,,frc2733,frc2898,frc6696,frc2557,frc4043,frc5975,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm35,qm,1,35,frc6696,,,,,,,,,,,,,,,,,,,,,,,,,,frc2733,frc2898,frc6696,frc2557,frc4043,frc5975,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm35,qm,1,35,frc2557,,,,,,,,,,,,,,,,,,,,,,,,,,frc2733,frc2898,frc6696,frc2557,frc4043,frc5975,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm36,qm,1,36,frc1540,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc10444,frc5970,frc6845,frc957,frc4488,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm36,qm,1,36,frc957,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc10444,frc5970,frc6845,frc957,frc4488,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm36,qm,1,36,frc4488,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc10444,frc5970,frc6845,frc957,frc4488,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm36,qm,1,36,frc10444,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc10444,frc5970,frc6845,frc957,frc4488,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm36,qm,1,36,frc5970,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc10444,frc5970,frc6845,frc957,frc4488,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm36,qm,1,36,frc6845,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc10444,frc5970,frc6845,frc957,frc4488,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm37,qm,1,37,frc6831,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc9446,frc1425,frc9438,frc847,frc3673,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm37,qm,1,37,frc847,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc9446,frc1425,frc9438,frc847,frc3673,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm37,qm,1,37,frc3673,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc9446,frc1425,frc9438,frc847,frc3673,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm37,qm,1,37,frc9446,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc9446,frc1425,frc9438,frc847,frc3673,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm37,qm,1,37,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc9446,frc1425,frc9438,frc847,frc3673,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm37,qm,1,37,frc9438,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc9446,frc1425,frc9438,frc847,frc3673,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm38,qm,1,38,frc4662,,,,,,,,,,,,,,,,,,,,,,,,,,frc4662,frc1844,frc5975,frc6443,frc2898,frc3574,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm38,qm,1,38,frc2898,,,,,,,,,,,,,,,,,,,,,,,,,,frc4662,frc1844,frc5975,frc6443,frc2898,frc3574,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm38,qm,1,38,frc3574,,,,,,,,,,,,,,,,,,,,,,,,,,frc4662,frc1844,frc5975,frc6443,frc2898,frc3574,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm38,qm,1,38,frc1844,,,,,,,,,,,,,,,,,,,,,,,,,,frc4662,frc1844,frc5975,frc6443,frc2898,frc3574,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm38,qm,1,38,frc5975,,,,,,,,,,,,,,,,,,,,,,,,,,frc4662,frc1844,frc5975,frc6443,frc2898,frc3574,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm38,qm,1,38,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,frc4662,frc1844,frc5975,frc6443,frc2898,frc3574,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm39,qm,1,39,frc2635,,,,,,,,,,,,,,,,,,,,,,,,,,frc2635,frc7034,frc2557,frc2471,frc6696,frc3636,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm39,qm,1,39,frc6696,,,,,,,,,,,,,,,,,,,,,,,,,,frc2635,frc7034,frc2557,frc2471,frc6696,frc3636,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm39,qm,1,39,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,frc2635,frc7034,frc2557,frc2471,frc6696,frc3636,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm39,qm,1,39,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,,frc2635,frc7034,frc2557,frc2471,frc6696,frc3636,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm39,qm,1,39,frc2557,,,,,,,,,,,,,,,,,,,,,,,,,,frc2635,frc7034,frc2557,frc2471,frc6696,frc3636,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm39,qm,1,39,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,frc2635,frc7034,frc2557,frc2471,frc6696,frc3636,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
