key,comp_level,set_number,match_number,team_key,a_Proc,start_Pos_5isBlue,a_reefAlgae,a_L1,t_Defense,t_timeFrozen,t_reefAlgae,t_Net,t_Proc,t_L4,t_L3,t_L2,t_L1,a_L3,end_Pos,a_L4,auto_Notes,tele_Notes,endgame_Notes,match_Scouter,a_L2,stuck_on_alg,a_Leave,a_Net,no_show,r1,b2,b3,ba_redscore,ba_bluescore,r2,r3,b1
2025pncmp_qm23,qm,1,23,frc955,,,,,,,,,,,,,,,,,,,,,,,,,,frc2471,frc1318,frc955,-1,-1,frc5468,frc3826,frc6696
2025pncmp_qm24,qm,1,24,frc957,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc10416,frc2522,-1,-1,frc4043,frc1425,frc3574
2025pncmp_qm24,qm,1,24,frc4043,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc10416,frc2522,-1,-1,frc4043,frc1425,frc3574
2025pncmp_qm24,qm,1,24,frc1425,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc957,frc10416,frc2522,-1,-1,frc4043,frc1425,frc3574
2025pncmp_qm24,qm,1,24,frc3574,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc10416,frc2522,-1,-1,frc4043,frc1425,frc3574
2025pncmp_qm24,qm,1,24,frc10416,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc10416,frc2522,-1,-1,frc4043,frc1425,frc3574
2025pncmp_qm24,qm,1,24,frc2522,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc10416,frc2522,-1,-1,frc4043,frc1425,frc3574
2025pncmp_qm25,qm,1,25,frc1778,,,,,,,,,,,,,,,,,,,,,,,,,,frc1778,frc4513,frc3674,-1,-1,frc6443,frc9450,frc9442
2025pncmp_qm25,qm,1,25,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,frc1778,frc4513,frc3674,-1,-1,frc6443,frc9450,frc9442
2025pncmp_qm25,qm,1,25,frc9450,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc1778,frc4513,frc3674,-1,-1,frc6443,frc9450,frc9442
2025pncmp_qm25,qm,1,25,frc9442,,,,,,,,,,,,,,,,,,,,,,,,,,frc1778,frc4513,frc3674,-1,-1,frc6443,frc9450,frc9442
2025pncmp_qm25,qm,1,25,frc4513,,,,,,,,,,,,,,,,,,,,,,,,,,frc1778,frc4513,frc3674,-1,-1,frc6443,frc9450,frc9442
2025pncmp_qm25,qm,1,25,frc3674,,,,,,,,,,,,,,,,,,,,,,,,,,frc1778,frc4513,frc3674,-1,-1,frc6443,frc9450,frc9442
2025pncmp_qm26,qm,1,26,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2930,frc2412,-1,-1,frc5937,frc488,frc9036
2025pncmp_qm26,qm,1,26,frc5937,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2930,frc2412,-1,-1,frc5937,frc488,frc9036
2025pncmp_qm26,qm,1,26,frc488,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2930,frc2412,-1,-1,frc5937,frc488,frc9036
2025pncmp_qm26,qm,1,26,frc9036,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2930,frc2412,-1,-1,frc5937,frc488,frc9036
2025pncmp_qm26,qm,1,26,frc2930,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2930,frc2412,-1,-1,frc5937,frc488,frc9036
2025pncmp_qm26,qm,1,26,frc2412,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2930,frc2412,-1,-1,frc5937,frc488,frc9036
2025pncmp_qm27,qm,1,27,frc6831,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc4469,frc492,-1,-1,frc948,frc4915,frc4061
2025pncmp_qm27,qm,1,27,frc948,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc4469,frc492,-1,-1,frc948,frc4915,frc4061
2025pncmp_qm27,qm,1,27,frc4915,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc4469,frc492,-1,-1,frc948,frc4915,frc4061
2025pncmp_qm27,qm,1,27,frc4061,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc4469,frc492,-1,-1,frc948,frc4915,frc4061
2025pncmp_qm27,qm,1,27,frc4469,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc4469,frc492,-1,-1,frc948,frc4915,frc4061
2025pncmp_qm27,qm,1,27,frc492,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc4469,frc492,-1,-1,frc948,frc4915,frc4061
2025pncmp_qm28,qm,1,28,frc10079,,,,,,,,,,,,,,,,,,,,,,,,,,frc10079,frc4512,frc6696,-1,-1,frc4450,frc4125,frc2471
2025pncmp_qm28,qm,1,28,frc4450,,,,,,,,,,,,,,,,,,,,,,,,,,frc10079,frc4512,frc6696,-1,-1,frc4450,frc4125,frc2471
2025pncmp_qm28,qm,1,28,frc4125,,,,,,,,,,,,,,,,,,,,,,,,,,frc10079,frc4512,frc6696,-1,-1,frc4450,frc4125,frc2471
2025pncmp_qm28,qm,1,28,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,frc10079,frc4512,frc6696,-1,-1,frc4450,frc4125,frc2471
2025pncmp_qm28,qm,1,28,frc4512,,,,,,,,,,,,,,,,,,,,,,,,,,frc10079,frc4512,frc6696,-1,-1,frc4450,frc4125,frc2471
2025pncmp_qm28,qm,1,28,frc6696,,,,,,,,,,,,,,,,,,,,,,,,,,frc10079,frc4512,frc6696,-1,-1,frc4450,frc4125,frc2471
2025pncmp_qm29,qm,1,29,frc3826,,,,,,,,,,,,,,,,,,,,,,,,,,frc3826,frc9567,frc3663,-1,-1,frc2147,frc10416,frc3574
2025pncmp_qm29,qm,1,29,frc2147,,,,,,,,,,,,,,,,,,,,,,,,,,frc3826,frc9567,frc3663,-1,-1,frc2147,frc10416,frc3574
2025pncmp_qm29,qm,1,29,frc10416,,,,,,,,,,,,,,,,,,,,,,,,,,frc3826,frc9567,frc3663,-1,-1,frc2147,frc10416,frc3574
2025pncmp_qm29,qm,1,29,frc3574,,,,,,,,,,,,,,,,,,,,,,,,,,frc3826,frc9567,frc3663,-1,-1,frc2147,frc10416,frc3574
2025pncmp_qm29,qm,1,29,frc9567,,,,,,,,,,,,,,,,,,,,,,,,,,frc3826,frc9567,frc3663,-1,-1,frc2147,frc10416,frc3574
2025pncmp_qm29,qm,1,29,frc3663,,,,,,,,,,,,,,,,,,,,,,,,,,frc3826,frc9567,frc3663,-1,-1,frc2147,frc10416,frc3574
2025pncmp_qm3,qm,1,3,frc3674,0,1,0,0,0,0,0,0,0,4,4,2,0,0,Park,0,attempted level 4 but missed,fast cycle times and very similar to our robot in terms of placement and cycle time.,attempted to deep climb but I believe it was touching the bottom.,naman,0,0,1,0,0,frc3674,frc2976,frc7034,-1,-1,frc997,frc9450,frc1425
2025pncmp_qm3,qm,1,3,frc997,0,3,0,0,0,0,0,0,0,1,2,4,0,0,None,0,didnt move,"really really really slow placement, but relatively fast movement",continued scoring,Aarush V,0,0,0,0,0,frc3674,frc2976,frc7034,-1,-1,frc997,frc9450,frc1425
2025pncmp_qm3,qm,1,3,frc9450,0,4,0,0,0,0,4,4,0,6,3,0,0,0,Deep Climb,3,"Auto was good, 3 coral l4 auto, used ground collect and placed efficiently and quickly","At first cycled algae removal and put in net, did this reliably and fast (4 algae), and then cycled coral with great ground collect (6 on l4, 3 on l3). However, twice they knocked their own coral off the reef.","Deep climbed, and did it well within around 5-6 seconds.",Dev Sharma,0,0,1,0,0,frc3674,frc2976,frc7034,-1,-1,frc997,frc9450,frc1425
2025pncmp_qm3,qm,1,3,frc1425,0,2,0,0,0,0,2,2,0,0,5,4,5,0,Deep Climb,2,Coral fell out on 3rd placement ,"very accurate, did hesitate on one when we collected coral",Fast deep cage,cayden,0,0,1,0,0,frc3674,frc2976,frc7034,-1,-1,frc997,frc9450,frc1425
2025pncmp_qm3,qm,1,3,frc2976,0,3,0,0,1,66,0,0,0,0,0,0,0,0,None,0,They just moved forward and did not score.,"they played defense, were able to mostly block of one coral station for half the time. The other half  they had an issue and could not move. Battery? Or ?",Were not ale to move. Climb possible? ,Hendrix Day,0,0,0,0,0,frc3674,frc2976,frc7034,-1,-1,frc997,frc9450,frc1425
2025pncmp_qm3,qm,1,3,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,,frc3674,frc2976,frc7034,-1,-1,frc997,frc9450,frc1425
2025pncmp_qm30,qm,1,30,frc360,,,,,,,,,,,,,,,,,,,,,,,,,,frc360,frc3674,frc4131,-1,-1,frc2557,frc4513,frc4043
2025pncmp_qm30,qm,1,30,frc2557,,,,,,,,,,,,,,,,,,,,,,,,,,frc360,frc3674,frc4131,-1,-1,frc2557,frc4513,frc4043
2025pncmp_qm30,qm,1,30,frc4513,,,,,,,,,,,,,,,,,,,,,,,,,,frc360,frc3674,frc4131,-1,-1,frc2557,frc4513,frc4043
2025pncmp_qm30,qm,1,30,frc4043,,,,,,,,,,,,,,,,,,,,,,,,,,frc360,frc3674,frc4131,-1,-1,frc2557,frc4513,frc4043
2025pncmp_qm30,qm,1,30,frc3674,,,,,,,,,,,,,,,,,,,,,,,,,,frc360,frc3674,frc4131,-1,-1,frc2557,frc4513,frc4043
2025pncmp_qm30,qm,1,30,frc4131,,,,,,,,,,,,,,,,,,,,,,,,,,frc360,frc3674,frc4131,-1,-1,frc2557,frc4513,frc4043
2025pncmp_qm31,qm,1,31,frc9446,,,,,,,,,,,,,,,,,,,,,,,,,,frc9446,frc1778,frc2046,-1,-1,frc997,frc957,frc6343
2025pncmp_qm31,qm,1,31,frc997,,,,,,,,,,,,,,,,,,,,,,,,,,frc9446,frc1778,frc2046,-1,-1,frc997,frc957,frc6343
2025pncmp_qm31,qm,1,31,frc957,,,,,,,,,,,,,,,,,,,,,,,,,,frc9446,frc1778,frc2046,-1,-1,frc997,frc957,frc6343
2025pncmp_qm31,qm,1,31,frc6343,,,,,,,,,,,,,,,,,,,,,,,,,,frc9446,frc1778,frc2046,-1,-1,frc997,frc957,frc6343
2025pncmp_qm31,qm,1,31,frc1778,,,,,,,,,,,,,,,,,,,,,,,,,,frc9446,frc1778,frc2046,-1,-1,frc997,frc957,frc6343
2025pncmp_qm31,qm,1,31,frc2046,,,,,,,,,,,,,,,,,,,,,,,,,,frc9446,frc1778,frc2046,-1,-1,frc997,frc957,frc6343
2025pncmp_qm32,qm,1,32,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc1318,frc3218,-1,-1,frc9442,frc2522,frc3636
2025pncmp_qm32,qm,1,32,frc9442,,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc1318,frc3218,-1,-1,frc9442,frc2522,frc3636
2025pncmp_qm32,qm,1,32,frc2522,,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc1318,frc3218,-1,-1,frc9442,frc2522,frc3636
2025pncmp_qm32,qm,1,32,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc1318,frc3218,-1,-1,frc9442,frc2522,frc3636
2025pncmp_qm32,qm,1,32,frc1318,,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc1318,frc3218,-1,-1,frc9442,frc2522,frc3636
2025pncmp_qm32,qm,1,32,frc3218,,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc1318,frc3218,-1,-1,frc9442,frc2522,frc3636
2025pncmp_qm33,qm,1,33,frc2910,,,,,,,,,,,,,,,,,,,,,,,,,,frc2910,frc5468,frc2976,-1,-1,frc1540,frc6443,frc955
2025pncmp_qm33,qm,1,33,frc1540,,,,,,,,,,,,,,,,,,,,,,,,,,frc2910,frc5468,frc2976,-1,-1,frc1540,frc6443,frc955
2025pncmp_qm33,qm,1,33,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,frc2910,frc5468,frc2976,-1,-1,frc1540,frc6443,frc955
2025pncmp_qm33,qm,1,33,frc955,,,,,,,,,,,,,,,,,,,,,,,,,,frc2910,frc5468,frc2976,-1,-1,frc1540,frc6443,frc955
2025pncmp_qm33,qm,1,33,frc5468,,,,,,,,,,,,,,,,,,,,,,,,,,frc2910,frc5468,frc2976,-1,-1,frc1540,frc6443,frc955
2025pncmp_qm33,qm,1,33,frc2976,,,,,,,,,,,,,,,,,,,,,,,,,,frc2910,frc5468,frc2976,-1,-1,frc1540,frc6443,frc955
2025pncmp_qm34,qm,1,34,frc9023,,,,,,,,,,,,,,,,,,,,,,,,,,frc9023,frc9450,frc2930,-1,-1,frc4450,frc2412,frc3663
2025pncmp_qm34,qm,1,34,frc4450,,,,,,,,,,,,,,,,,,,,,,,,,,frc9023,frc9450,frc2930,-1,-1,frc4450,frc2412,frc3663
2025pncmp_qm34,qm,1,34,frc2412,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc9023,frc9450,frc2930,-1,-1,frc4450,frc2412,frc3663
2025pncmp_qm34,qm,1,34,frc3663,,,,,,,,,,,,,,,,,,,,,,,,,,frc9023,frc9450,frc2930,-1,-1,frc4450,frc2412,frc3663
2025pncmp_qm34,qm,1,34,frc9450,,,,,,,,,,,,,,,,,,,,,,,,,,frc9023,frc9450,frc2930,-1,-1,frc4450,frc2412,frc3663
2025pncmp_qm34,qm,1,34,frc2930,,,,,,,,,,,,,,,,,,,,,,,,,,frc9023,frc9450,frc2930,-1,-1,frc4450,frc2412,frc3663
2025pncmp_qm35,qm,1,35,frc4061,,,,,,,,,,,,,,,,,,,,,,,,,,frc4061,frc3826,frc3574,-1,-1,frc4131,frc2557,frc3674
2025pncmp_qm35,qm,1,35,frc4131,,,,,,,,,,,,,,,,,,,,,,,,,,frc4061,frc3826,frc3574,-1,-1,frc4131,frc2557,frc3674
2025pncmp_qm35,qm,1,35,frc2557,,,,,,,,,,,,,,,,,,,,,,,,,,frc4061,frc3826,frc3574,-1,-1,frc4131,frc2557,frc3674
2025pncmp_qm35,qm,1,35,frc3674,,,,,,,,,,,,,,,,,,,,,,,,,,frc4061,frc3826,frc3574,-1,-1,frc4131,frc2557,frc3674
2025pncmp_qm35,qm,1,35,frc3826,,,,,,,,,,,,,,,,,,,,,,,,,,frc4061,frc3826,frc3574,-1,-1,frc4131,frc2557,frc3674
2025pncmp_qm35,qm,1,35,frc3574,,,,,,,,,,,,,,,,,,,,,,,,,,frc4061,frc3826,frc3574,-1,-1,frc4131,frc2557,frc3674
2025pncmp_qm36,qm,1,36,frc488,,,,,,,,,,,,,,,,,,,,,,,,,,frc488,frc948,frc5937,-1,-1,frc6831,frc4512,frc957
2025pncmp_qm36,qm,1,36,frc6831,,,,,,,,,,,,,,,,,,,,,,,,,,frc488,frc948,frc5937,-1,-1,frc6831,frc4512,frc957
2025pncmp_qm36,qm,1,36,frc4512,,,,,,,,,,,,,,,,,,,,,,,,,,frc488,frc948,frc5937,-1,-1,frc6831,frc4512,frc957
2025pncmp_qm36,qm,1,36,frc957,,,,,,,,,,,,,,,,,,,,,,,,,,frc488,frc948,frc5937,-1,-1,frc6831,frc4512,frc957
2025pncmp_qm36,qm,1,36,frc948,,,,,,,,,,,,,,,,,,,,,,,,,,frc488,frc948,frc5937,-1,-1,frc6831,frc4512,frc957
2025pncmp_qm36,qm,1,36,frc5937,,,,,,,,,,,,,,,,,,,,,,,,,,frc488,frc948,frc5937,-1,-1,frc6831,frc4512,frc957
2025pncmp_qm37,qm,1,37,frc360,,,,,,,,,,,,,,,,,,,,,,,,,,frc360,frc3636,frc1425,-1,-1,frc6343,frc6696,frc9036
2025pncmp_qm37,qm,1,37,frc6343,,,,,,,,,,,,,,,,,,,,,,,,,,frc360,frc3636,frc1425,-1,-1,frc6343,frc6696,frc9036
2025pncmp_qm37,qm,1,37,frc6696,,,,,,,,,,,,,,,,,,,,,,,,,,frc360,frc3636,frc1425,-1,-1,frc6343,frc6696,frc9036
2025pncmp_qm37,qm,1,37,frc9036,,,,,,,,,,,,,,,,,,,,,,,,,,frc360,frc3636,frc1425,-1,-1,frc6343,frc6696,frc9036
2025pncmp_qm37,qm,1,37,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,frc360,frc3636,frc1425,-1,-1,frc6343,frc6696,frc9036
2025pncmp_qm37,qm,1,37,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,,frc360,frc3636,frc1425,-1,-1,frc6343,frc6696,frc9036
2025pncmp_qm38,qm,1,38,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2147,frc4043,-1,-1,frc5468,frc10079,frc1778
2025pncmp_qm38,qm,1,38,frc5468,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2147,frc4043,-1,-1,frc5468,frc10079,frc1778
2025pncmp_qm38,qm,1,38,frc10079,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2147,frc4043,-1,-1,frc5468,frc10079,frc1778
2025pncmp_qm38,qm,1,38,frc1778,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2147,frc4043,-1,-1,frc5468,frc10079,frc1778
2025pncmp_qm38,qm,1,38,frc2147,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2147,frc4043,-1,-1,frc5468,frc10079,frc1778
2025pncmp_qm38,qm,1,38,frc4043,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2147,frc4043,-1,-1,frc5468,frc10079,frc1778
2025pncmp_qm39,qm,1,39,frc9442,,,,,,,,,,,,,,,,,,,,,,,,,,frc9442,frc10416,frc4125,-1,-1,frc4915,frc1540,frc2910
2025pncmp_qm39,qm,1,39,frc4915,,,,,,,,,,,,,,,,,,,,,,,,,,frc9442,frc10416,frc4125,-1,-1,frc4915,frc1540,frc2910
2025pncmp_qm39,qm,1,39,frc1540,,,,,,,,,,,,,,,,,,,,,,,,,,frc9442,frc10416,frc4125,-1,-1,frc4915,frc1540,frc2910
2025pncmp_qm39,qm,1,39,frc2910,,,,,,,,,,,,,,,,,,,,,,,,,,frc9442,frc10416,frc4125,-1,-1,frc4915,frc1540,frc2910
2025pncmp_qm39,qm,1,39,frc10416,,,,,,,,,,,,,,,,,,,,,,,,,,frc9442,frc10416,frc4125,-1,-1,frc4915,frc1540,frc2910
2025pncmp_qm39,qm,1,39,frc4125,,,,,,,,,,,,,,,,,,,,,,,,,,frc9442,frc10416,frc4125,-1,-1,frc4915,frc1540,frc2910
2025pncmp_qm4,qm,1,4,frc9446,0,2,0,0,1,0,0,0,0,1,0,0,0,0,Park,0,simply left the start zone,played amazing defense and prevented blue alliance from doing much. could also score coral with one on level 4.,simply parked at the endgame zone,naman,0,0,1,0,0,frc9446,frc6443,frc6696,-1,-1,frc4131,frc9023,frc10416
2025pncmp_qm4,qm,1,4,frc4131,0,3,0,0,0,0,0,0,7,0,0,0,0,0,Deep Climb,0,tried to score l1 but failed,only able to score l1 and processor. Scored in both processors. Would not recommend picking,"deep climbed, but it took a little bit of time to get off the ground",Aarush V,0,0,1,0,0,frc9446,frc6443,frc6696,-1,-1,frc4131,frc9023,frc10416
2025pncmp_qm4,qm,1,4,frc9023,0,4,0,0,0,0,4,0,0,7,6,5,0,0,None,1,"Quickly placed one coral on l4, then went to ground collect a coral, but hesitated and stopped for some reason.","Cycled coral, scoring 18 coral in total/18 cycles, and had quick/great ground collect, and quick and smooth transition to placing coral. Also removed 4 algae in 2-3 seconds.","Didn't climb or park, and kept on placing coral (extra 1-2), and removed one extra algae. Would strongly recommend this team.",Dev Sharma,0,0,1,0,0,frc9446,frc6443,frc6696,-1,-1,frc4131,frc9023,frc10416
2025pncmp_qm4,qm,1,4,frc10416,0,3,0,0,0,0,2,0,0,4,3,0,0,0,None,0,the auto tried to place on the carpet ,"slow at placing because they don't auto place, kind of slow at collecting it takes awhile to get in the coral Placer  ","didn't have time to park or climb, was doing one last cycle",cayden,0,0,1,0,0,frc9446,frc6443,frc6696,-1,-1,frc4131,frc9023,frc10416
2025pncmp_qm4,qm,1,4,frc6443,0,4,0,0,1,0,0,0,0,0,0,0,0,0,None,0,They missed one coral and the could not station collect,they could not collect because something went wrong. They then played defense till the got stuck on an algae. Were not able to defend that well against ground collect.,they were stuck. CA probably climb,Hendrix Day,0,40,1,0,0,frc9446,frc6443,frc6696,-1,-1,frc4131,frc9023,frc10416
2025pncmp_qm4,qm,1,4,frc6696,,,,,,,,,,,,,,,,,,,,,,,,,,frc9446,frc6443,frc6696,-1,-1,frc4131,frc9023,frc10416
2025pncmp_qm40,qm,1,40,frc9567,,,,,,,,,,,,,,,,,,,,,,,,,,frc9567,frc2976,frc2046,-1,-1,frc955,frc6443,frc2522
2025pncmp_qm40,qm,1,40,frc955,,,,,,,,,,,,,,,,,,,,,,,,,,frc9567,frc2976,frc2046,-1,-1,frc955,frc6443,frc2522
2025pncmp_qm40,qm,1,40,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,frc9567,frc2976,frc2046,-1,-1,frc955,frc6443,frc2522
2025pncmp_qm40,qm,1,40,frc2522,,,,,,,,,,,,,,,,,,,,,,,,,,frc9567,frc2976,frc2046,-1,-1,frc955,frc6443,frc2522
2025pncmp_qm40,qm,1,40,frc2976,,,,,,,,,,,,,,,,,,,,,,,,,,frc9567,frc2976,frc2046,-1,-1,frc955,frc6443,frc2522
2025pncmp_qm40,qm,1,40,frc2046,,,,,,,,,,,,,,,,,,,,,,,,,,frc9567,frc2976,frc2046,-1,-1,frc955,frc6443,frc2522
2025pncmp_qm41,qm,1,41,frc997,,,,,,,,,,,,,,,,,,,,,,,,,,frc997,frc492,frc4513,-1,-1,frc3218,frc9023,frc2471
2025pncmp_qm41,qm,1,41,frc3218,,,,,,,,,,,,,,,,,,,,,,,,,,frc997,frc492,frc4513,-1,-1,frc3218,frc9023,frc2471
2025pncmp_qm41,qm,1,41,frc9023,,,,,,,,,,,,,,,,,,,,,,,,,,frc997,frc492,frc4513,-1,-1,frc3218,frc9023,frc2471
2025pncmp_qm41,qm,1,41,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,frc997,frc492,frc4513,-1,-1,frc3218,frc9023,frc2471
2025pncmp_qm41,qm,1,41,frc492,,,,,,,,,,,,,,,,,,,,,,,,,,frc997,frc492,frc4513,-1,-1,frc3218,frc9023,frc2471
2025pncmp_qm41,qm,1,41,frc4513,,,,,,,,,,,,,,,,,,,,,,,,,,frc997,frc492,frc4513,-1,-1,frc3218,frc9023,frc2471
2025pncmp_qm42,qm,1,42,frc1318,,,,,,,,,,,,,,,,,,,,,,,,,,frc1318,frc9450,frc6831,-1,-1,frc9446,frc3663,frc4469
2025pncmp_qm42,qm,1,42,frc9446,,,,,,,,,,,,,,,,,,,,,,,,,,frc1318,frc9450,frc6831,-1,-1,frc9446,frc3663,frc4469
