key,comp_level,set_number,match_number,team_key,a_Proc,start_Pos_5isBlue,a_reefAlgae,a_L1,t_Defense,t_timeFrozen,t_reefAlgae,t_Net,t_Proc,t_L4,t_L3,t_L2,t_L1,a_L3,end_Pos,a_L4,auto_Notes,tele_Notes,endgame_Notes,match_Scouter,a_L2,stuck_on_alg,a_Leave,a_Net,no_show,r1,b2,b3,ba_redscore,ba_bluescore,r2,r3,b1
2025pncmp_qm42,qm,1,42,frc3663,,,,,,,,,,,,,,,,,,,,,,,,,,frc1318,frc9450,frc6831,-1,-1,frc9446,frc3663,frc4469
2025pncmp_qm42,qm,1,42,frc4469,,,,,,,,,,,,,,,,,,,,,,,,,,frc1318,frc9450,frc6831,-1,-1,frc9446,frc3663,frc4469
2025pncmp_qm42,qm,1,42,frc9450,,,,,,,,,,,,,,,,,,,,,,,,,,frc1318,frc9450,frc6831,-1,-1,frc9446,frc3663,frc4469
2025pncmp_qm42,qm,1,42,frc6831,,,,,,,,,,,,,,,,,,,,,,,,,,frc1318,frc9450,frc6831,-1,-1,frc9446,frc3663,frc4469
2025pncmp_qm43,qm,1,43,frc6343,,,,,,,,,,,,,,,,,,,,,,,,,,frc6343,frc4450,frc948,-1,-1,frc2557,frc9036,frc2147
2025pncmp_qm43,qm,1,43,frc2557,,,,,,,,,,,,,,,,,,,,,,,,,,frc6343,frc4450,frc948,-1,-1,frc2557,frc9036,frc2147
2025pncmp_qm43,qm,1,43,frc9036,,,,,,,,,,,,,,,,,,,,,,,,,,frc6343,frc4450,frc948,-1,-1,frc2557,frc9036,frc2147
2025pncmp_qm43,qm,1,43,frc2147,,,,,,,,,,,,,,,,,,,,,,,,,,frc6343,frc4450,frc948,-1,-1,frc2557,frc9036,frc2147
2025pncmp_qm43,qm,1,43,frc4450,,,,,,,,,,,,,,,,,,,,,,,,,,frc6343,frc4450,frc948,-1,-1,frc2557,frc9036,frc2147
2025pncmp_qm43,qm,1,43,frc948,,,,,,,,,,,,,,,,,,,,,,,,,,frc6343,frc4450,frc948,-1,-1,frc2557,frc9036,frc2147
2025pncmp_qm44,qm,1,44,frc4043,,,,,,,,,,,,,,,,,,,,,,,,,,frc4043,frc4125,frc6696,-1,-1,frc488,frc2910,frc5468
2025pncmp_qm44,qm,1,44,frc488,,,,,,,,,,,,,,,,,,,,,,,,,,frc4043,frc4125,frc6696,-1,-1,frc488,frc2910,frc5468
2025pncmp_qm44,qm,1,44,frc2910,,,,,,,,,,,,,,,,,,,,,,,,,,frc4043,frc4125,frc6696,-1,-1,frc488,frc2910,frc5468
2025pncmp_qm44,qm,1,44,frc5468,,,,,,,,,,,,,,,,,,,,,,,,,,frc4043,frc4125,frc6696,-1,-1,frc488,frc2910,frc5468
2025pncmp_qm44,qm,1,44,frc4125,,,,,,,,,,,,,,,,,,,,,,,,,,frc4043,frc4125,frc6696,-1,-1,frc488,frc2910,frc5468
2025pncmp_qm44,qm,1,44,frc6696,,,,,,,,,,,,,,,,,,,,,,,,,,frc4043,frc4125,frc6696,-1,-1,frc488,frc2910,frc5468
2025pncmp_qm45,qm,1,45,frc1540,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc1425,frc4061,-1,-1,frc3826,frc957,frc3674
2025pncmp_qm45,qm,1,45,frc3826,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc1425,frc4061,-1,-1,frc3826,frc957,frc3674
2025pncmp_qm45,qm,1,45,frc957,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc1425,frc4061,-1,-1,frc3826,frc957,frc3674
2025pncmp_qm45,qm,1,45,frc3674,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc1425,frc4061,-1,-1,frc3826,frc957,frc3674
2025pncmp_qm45,qm,1,45,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc1425,frc4061,-1,-1,frc3826,frc957,frc3674
2025pncmp_qm45,qm,1,45,frc4061,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc1425,frc4061,-1,-1,frc3826,frc957,frc3674
2025pncmp_qm46,qm,1,46,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc9023,frc360,-1,-1,frc2471,frc2522,frc9442
2025pncmp_qm46,qm,1,46,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc9023,frc360,-1,-1,frc2471,frc2522,frc9442
2025pncmp_qm46,qm,1,46,frc2522,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc9023,frc360,-1,-1,frc2471,frc2522,frc9442
2025pncmp_qm46,qm,1,46,frc9442,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc9023,frc360,-1,-1,frc2471,frc2522,frc9442
2025pncmp_qm46,qm,1,46,frc9023,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc9023,frc360,-1,-1,frc2471,frc2522,frc9442
2025pncmp_qm46,qm,1,46,frc360,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc9023,frc360,-1,-1,frc2471,frc2522,frc9442
2025pncmp_qm47,qm,1,47,frc2930,,,,,,,,,,,,,,,,,,,,,,,,,,frc2930,frc2046,frc4469,-1,-1,frc2976,frc10416,frc4513
2025pncmp_qm47,qm,1,47,frc2976,,,,,,,,,,,,,,,,,,,,,,,,,,frc2930,frc2046,frc4469,-1,-1,frc2976,frc10416,frc4513
2025pncmp_qm47,qm,1,47,frc10416,,,,,,,,,,,,,,,,,,,,,,,,,,frc2930,frc2046,frc4469,-1,-1,frc2976,frc10416,frc4513
2025pncmp_qm47,qm,1,47,frc4513,,,,,,,,,,,,,,,,,,,,,,,,,,frc2930,frc2046,frc4469,-1,-1,frc2976,frc10416,frc4513
2025pncmp_qm47,qm,1,47,frc2046,,,,,,,,,,,,,,,,,,,,,,,,,,frc2930,frc2046,frc4469,-1,-1,frc2976,frc10416,frc4513
2025pncmp_qm47,qm,1,47,frc4469,,,,,,,,,,,,,,,,,,,,,,,,,,frc2930,frc2046,frc4469,-1,-1,frc2976,frc10416,frc4513
2025pncmp_qm48,qm,1,48,frc1778,,,,,,,,,,,,,,,,,,,,,,,,,,frc1778,frc4915,frc9446,-1,-1,frc9567,frc10079,frc3218
2025pncmp_qm48,qm,1,48,frc9567,,,,,,,,,,,,,,,,,,,,,,,,,,frc1778,frc4915,frc9446,-1,-1,frc9567,frc10079,frc3218
2025pncmp_qm48,qm,1,48,frc10079,,,,,,,,,,,,,,,,,,,,,,,,,,frc1778,frc4915,frc9446,-1,-1,frc9567,frc10079,frc3218
2025pncmp_qm48,qm,1,48,frc3218,,,,,,,,,,,,,,,,,,,,,,,,,,frc1778,frc4915,frc9446,-1,-1,frc9567,frc10079,frc3218
2025pncmp_qm48,qm,1,48,frc4915,,,,,,,,,,,,,,,,,,,,,,,,,,frc1778,frc4915,frc9446,-1,-1,frc9567,frc10079,frc3218
2025pncmp_qm48,qm,1,48,frc9446,,,,,,,,,,,,,,,,,,,,,,,,,,frc1778,frc4915,frc9446,-1,-1,frc9567,frc10079,frc3218
2025pncmp_qm49,qm,1,49,frc4131,,,,,,,,,,,,,,,,,,,,,,,,,,frc4131,frc5937,frc997,-1,-1,frc955,frc3636,frc1318
2025pncmp_qm49,qm,1,49,frc955,,,,,,,,,,,,,,,,,,,,,,,,,,frc4131,frc5937,frc997,-1,-1,frc955,frc3636,frc1318
2025pncmp_qm49,qm,1,49,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,frc4131,frc5937,frc997,-1,-1,frc955,frc3636,frc1318
2025pncmp_qm49,qm,1,49,frc1318,,,,,,,,,,,,,,,,,,,,,,,,,,frc4131,frc5937,frc997,-1,-1,frc955,frc3636,frc1318
2025pncmp_qm49,qm,1,49,frc5937,,,,,,,,,,,,,,,,,,,,,,,,,,frc4131,frc5937,frc997,-1,-1,frc955,frc3636,frc1318
2025pncmp_qm49,qm,1,49,frc997,,,,,,,,,,,,,,,,,,,,,,,,,,frc4131,frc5937,frc997,-1,-1,frc955,frc3636,frc1318
2025pncmp_qm5,qm,1,5,frc4061,0,2,0,0,0,0,0,0,0,0,5,3,2,0,Park,0,just left start zone and got in position to score l2 but didn't actually eject coral,extremely efficient coral placement cycles.,parked at the last moment,naman,0,0,1,0,0,frc4061,frc2147,frc2471,-1,-1,frc5937,frc4513,frc4125
2025pncmp_qm5,qm,1,5,frc5937,0,3,1,0,0,0,2,5,2,0,0,0,0,0,Deep Climb,0,"removed algea and scored net quickly, then a stoped","very good algea bot, unaware about their ability to place coral, they amazing at net",took 25 secs to barely off the ground,Aarush V,0,0,1,1,0,frc4061,frc2147,frc2471,-1,-1,frc5937,frc4513,frc4125
2025pncmp_qm5,qm,1,5,frc4513,0,4,0,0,0,0,1,0,0,5,0,3,1,0,Park,2,"Auto was good, placed one coral on l4, collected from station, and placed another one.","Cycled coral, collected from station, and placed coral on l4, l2, and one coral on l1. l4-l2 placing was good and quick, but l1 placing was unreliable and missed 4 times. Removed one algae as well.","Tried to deep climb, but took a long time positioning and ended up parking. Something seemed to snap when it attempted to climb the first time.",Dev Sharma,0,0,1,0,0,frc4061,frc2147,frc2471,-1,-1,frc5937,frc4513,frc4125
2025pncmp_qm5,qm,1,5,frc4125,0,1,0,0,0,0,0,1,2,0,0,0,0,0,None,0,"just left, maybe A stopped ","not fully accurate with algae, missed 2",not enough time to get parked or climbed ,cayden,0,0,1,0,0,frc4061,frc2147,frc2471,-1,-1,frc5937,frc4513,frc4125
2025pncmp_qm5,qm,1,5,frc2147,0,3,1,0,0,0,0,0,0,7,0,2,0,0,Deep Climb,0,Missed a Coral and alage attepted to score on L4 and in the barge.,"they were a good Coral robot. Smooth station collect, 8-10 second cycle while no other robot's or objects in the way. But will  be slowed down if their is stuff in the way. Missed one coral",Good deep climb. Took less than 8 seconds to climb. Not to long to line it up with cage.,Hendrix Day,0,0,1,0,0,frc4061,frc2147,frc2471,-1,-1,frc5937,frc4513,frc4125
2025pncmp_qm5,qm,1,5,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,frc4061,frc2147,frc2471,-1,-1,frc5937,frc4513,frc4125
2025pncmp_qm50,qm,1,50,frc2412,,,,,,,,,,,,,,,,,,,,,,,,,,frc2412,frc3574,frc4512,-1,-1,frc9450,frc492,frc6443
2025pncmp_qm50,qm,1,50,frc9450,,,,,,,,,,,,,,,,,,,,,,,,,,frc2412,frc3574,frc4512,-1,-1,frc9450,frc492,frc6443
2025pncmp_qm50,qm,1,50,frc492,,,,,,,,,,,,,,,,,,,,,,,,,,frc2412,frc3574,frc4512,-1,-1,frc9450,frc492,frc6443
2025pncmp_qm50,qm,1,50,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,frc2412,frc3574,frc4512,-1,-1,frc9450,frc492,frc6443
2025pncmp_qm50,qm,1,50,frc3574,,,,,,,,,,,,,,,,,,,,,,,,,,frc2412,frc3574,frc4512,-1,-1,frc9450,frc492,frc6443
2025pncmp_qm50,qm,1,50,frc4512,,,,,,,,,,,,,,,,,,,,,,,,,,frc2412,frc3574,frc4512,-1,-1,frc9450,frc492,frc6443
2025pncmp_qm51,qm,1,51,frc4450,,,,,,,,,,,,,,,,,,,,,,,,,,frc4450,frc1425,frc2557,-1,-1,frc2910,frc4061,frc488
2025pncmp_qm51,qm,1,51,frc2910,,,,,,,,,,,,,,,,,,,,,,,,,,frc4450,frc1425,frc2557,-1,-1,frc2910,frc4061,frc488
2025pncmp_qm51,qm,1,51,frc4061,,,,,,,,,,,,,,,,,,,,,,,,,,frc4450,frc1425,frc2557,-1,-1,frc2910,frc4061,frc488
2025pncmp_qm51,qm,1,51,frc488,,,,,,,,,,,,,,,,,,,,,,,,,,frc4450,frc1425,frc2557,-1,-1,frc2910,frc4061,frc488
2025pncmp_qm51,qm,1,51,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,,frc4450,frc1425,frc2557,-1,-1,frc2910,frc4061,frc488
2025pncmp_qm51,qm,1,51,frc2557,,,,,,,,,,,,,,,,,,,,,,,,,,frc4450,frc1425,frc2557,-1,-1,frc2910,frc4061,frc488
2025pncmp_qm52,qm,1,52,frc5468,,,,,,,,,,,,,,,,,,,,,,,,,,frc5468,frc4125,frc3826,-1,-1,frc4513,frc6343,frc6831
2025pncmp_qm52,qm,1,52,frc4513,,,,,,,,,,,,,,,,,,,,,,,,,,frc5468,frc4125,frc3826,-1,-1,frc4513,frc6343,frc6831
2025pncmp_qm52,qm,1,52,frc6343,,,,,,,,,,,,,,,,,,,,,,,,,,frc5468,frc4125,frc3826,-1,-1,frc4513,frc6343,frc6831
2025pncmp_qm52,qm,1,52,frc6831,,,,,,,,,,,,,,,,,,,,,,,,,,frc5468,frc4125,frc3826,-1,-1,frc4513,frc6343,frc6831
2025pncmp_qm52,qm,1,52,frc4125,,,,,,,,,,,,,,,,,,,,,,,,,,frc5468,frc4125,frc3826,-1,-1,frc4513,frc6343,frc6831
2025pncmp_qm52,qm,1,52,frc3826,,,,,,,,,,,,,,,,,,,,,,,,,,frc5468,frc4125,frc3826,-1,-1,frc4513,frc6343,frc6831
2025pncmp_qm53,qm,1,53,frc9036,,,,,,,,,,,,,,,,,,,,,,,,,,frc9036,frc9567,frc4915,-1,-1,frc3674,frc2471,frc10416
2025pncmp_qm53,qm,1,53,frc3674,,,,,,,,,,,,,,,,,,,,,,,,,,frc9036,frc9567,frc4915,-1,-1,frc3674,frc2471,frc10416
2025pncmp_qm53,qm,1,53,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,frc9036,frc9567,frc4915,-1,-1,frc3674,frc2471,frc10416
2025pncmp_qm53,qm,1,53,frc10416,,,,,,,,,,,,,,,,,,,,,,,,,,frc9036,frc9567,frc4915,-1,-1,frc3674,frc2471,frc10416
2025pncmp_qm53,qm,1,53,frc9567,,,,,,,,,,,,,,,,,,,,,,,,,,frc9036,frc9567,frc4915,-1,-1,frc3674,frc2471,frc10416
2025pncmp_qm53,qm,1,53,frc4915,,,,,,,,,,,,,,,,,,,,,,,,,,frc9036,frc9567,frc4915,-1,-1,frc3674,frc2471,frc10416
2025pncmp_qm54,qm,1,54,frc2930,,,,,,,,,,,,,,,,,,,,,,,,,,frc2930,frc3663,frc4043,-1,-1,frc1318,frc1778,frc1540
2025pncmp_qm54,qm,1,54,frc1318,,,,,,,,,,,,,,,,,,,,,,,,,,frc2930,frc3663,frc4043,-1,-1,frc1318,frc1778,frc1540
2025pncmp_qm54,qm,1,54,frc1778,,,,,,,,,,,,,,,,,,,,,,,,,,frc2930,frc3663,frc4043,-1,-1,frc1318,frc1778,frc1540
2025pncmp_qm54,qm,1,54,frc1540,,,,,,,,,,,,,,,,,,,,,,,,,,frc2930,frc3663,frc4043,-1,-1,frc1318,frc1778,frc1540
2025pncmp_qm54,qm,1,54,frc3663,,,,,,,,,,,,,,,,,,,,,,,,,,frc2930,frc3663,frc4043,-1,-1,frc1318,frc1778,frc1540
2025pncmp_qm54,qm,1,54,frc4043,,,,,,,,,,,,,,,,,,,,,,,,,,frc2930,frc3663,frc4043,-1,-1,frc1318,frc1778,frc1540
2025pncmp_qm55,qm,1,55,frc2522,,,,,,,,,,,,,,,,,,,,,,,,,,frc2522,frc957,frc7034,-1,-1,frc6696,frc4131,frc4469
2025pncmp_qm55,qm,1,55,frc6696,,,,,,,,,,,,,,,,,,,,,,,,,,frc2522,frc957,frc7034,-1,-1,frc6696,frc4131,frc4469
2025pncmp_qm55,qm,1,55,frc4131,,,,,,,,,,,,,,,,,,,,,,,,,,frc2522,frc957,frc7034,-1,-1,frc6696,frc4131,frc4469
2025pncmp_qm55,qm,1,55,frc4469,,,,,,,,,,,,,,,,,,,,,,,,,,frc2522,frc957,frc7034,-1,-1,frc6696,frc4131,frc4469
2025pncmp_qm55,qm,1,55,frc957,,,,,,,,,,,,,,,,,,,,,,,,,,frc2522,frc957,frc7034,-1,-1,frc6696,frc4131,frc4469
2025pncmp_qm55,qm,1,55,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,,frc2522,frc957,frc7034,-1,-1,frc6696,frc4131,frc4469
2025pncmp_qm56,qm,1,56,frc10079,,,,,,,,,,,,,,,,,,,,,,,,,,frc10079,frc9442,frc2412,-1,-1,frc955,frc997,frc948
2025pncmp_qm56,qm,1,56,frc955,,,,,,,,,,,,,,,,,,,,,,,,,,frc10079,frc9442,frc2412,-1,-1,frc955,frc997,frc948
2025pncmp_qm56,qm,1,56,frc997,,,,,,,,,,,,,,,,,,,,,,,,,,frc10079,frc9442,frc2412,-1,-1,frc955,frc997,frc948
2025pncmp_qm56,qm,1,56,frc948,,,,,,,,,,,,,,,,,,,,,,,,,,frc10079,frc9442,frc2412,-1,-1,frc955,frc997,frc948
2025pncmp_qm56,qm,1,56,frc9442,,,,,,,,,,,,,,,,,,,,,,,,,,frc10079,frc9442,frc2412,-1,-1,frc955,frc997,frc948
2025pncmp_qm56,qm,1,56,frc2412,,,,,,,,,,,,,,,,,,,,,,,,,,frc10079,frc9442,frc2412,-1,-1,frc955,frc997,frc948
2025pncmp_qm57,qm,1,57,frc2976,,,,,,,,,,,,,,,,,,,,,,,,,,frc2976,frc3218,frc4512,-1,-1,frc3574,frc360,frc5937
2025pncmp_qm57,qm,1,57,frc3574,,,,,,,,,,,,,,,,,,,,,,,,,,frc2976,frc3218,frc4512,-1,-1,frc3574,frc360,frc5937
2025pncmp_qm57,qm,1,57,frc360,,,,,,,,,,,,,,,,,,,,,,,,,,frc2976,frc3218,frc4512,-1,-1,frc3574,frc360,frc5937
2025pncmp_qm57,qm,1,57,frc5937,,,,,,,,,,,,,,,,,,,,,,,,,,frc2976,frc3218,frc4512,-1,-1,frc3574,frc360,frc5937
2025pncmp_qm57,qm,1,57,frc3218,,,,,,,,,,,,,,,,,,,,,,,,,,frc2976,frc3218,frc4512,-1,-1,frc3574,frc360,frc5937
2025pncmp_qm57,qm,1,57,frc4512,,,,,,,,,,,,,,,,,,,,,,,,,,frc2976,frc3218,frc4512,-1,-1,frc3574,frc360,frc5937
2025pncmp_qm58,qm,1,58,frc2046,,,,,,,,,,,,,,,,,,,,,,,,,,frc2046,frc3636,frc9023,-1,-1,frc9446,frc6443,frc2147
2025pncmp_qm58,qm,1,58,frc9446,,,,,,,,,,,,,,,,,,,,,,,,,,frc2046,frc3636,frc9023,-1,-1,frc9446,frc6443,frc2147
2025pncmp_qm58,qm,1,58,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,frc2046,frc3636,frc9023,-1,-1,frc9446,frc6443,frc2147
2025pncmp_qm58,qm,1,58,frc2147,,,,,,,,,,,,,,,,,,,,,,,,,,frc2046,frc3636,frc9023,-1,-1,frc9446,frc6443,frc2147
2025pncmp_qm58,qm,1,58,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,frc2046,frc3636,frc9023,-1,-1,frc9446,frc6443,frc2147
2025pncmp_qm58,qm,1,58,frc9023,,,,,,,,,,,,,,,,,,,,,,,,,,frc2046,frc3636,frc9023,-1,-1,frc9446,frc6443,frc2147
2025pncmp_qm59,qm,1,59,frc492,,,,,,,,,,,,,,,,,,,,,,,,,,frc492,frc1425,frc5468,-1,-1,frc9036,frc9567,frc9450
2025pncmp_qm59,qm,1,59,frc9036,,,,,,,,,,,,,,,,,,,,,,,,,,frc492,frc1425,frc5468,-1,-1,frc9036,frc9567,frc9450
2025pncmp_qm59,qm,1,59,frc9567,,,,,,,,,,,,,,,,,,,,,,,,,,frc492,frc1425,frc5468,-1,-1,frc9036,frc9567,frc9450
2025pncmp_qm59,qm,1,59,frc9450,,,,,,,,,,,,,,,,,,,,,,,,,,frc492,frc1425,frc5468,-1,-1,frc9036,frc9567,frc9450
2025pncmp_qm59,qm,1,59,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,,frc492,frc1425,frc5468,-1,-1,frc9036,frc9567,frc9450
2025pncmp_qm59,qm,1,59,frc5468,,,,,,,,,,,,,,,,,,,,,,,,,,frc492,frc1425,frc5468,-1,-1,frc9036,frc9567,frc9450
2025pncmp_qm6,qm,1,6,frc10079,0,4,0,0,0,0,0,0,0,5,2,3,0,0,None,2,almost a 3 coral auto but their human player made a mistake on the last coral,got vigorous defense played on them but still managed to successfully complete many cycles.,was driving to barge zone but failed to make it in time,naman,0,0,1,0,0,frc10079,frc2522,frc3826,-1,-1,frc4469,frc9036,frc4450
2025pncmp_qm6,qm,1,6,frc4469,0,4,0,0,1,0,3,1,0,0,0,0,0,0,Park,2,really fast pick up and placement of both algae and coral,"algea is 50% accurate, but that's all they do","tried to climb, just unable to go up",Aarush V,0,0,1,0,0,frc10079,frc2522,frc3826,-1,-1,frc4469,frc9036,frc4450
2025pncmp_qm6,qm,1,6,frc9036,0,3,0,1,0,0,1,0,0,1,6,2,1,0,None,0,"Moved forward and placed coral on l1, didn't do anything else.","Cycled coral the whole time, had ground collect, and mostly placed on l3. Cycle times were somewhat slow though, and ground collect took time to grab just one coral. Removed one algae as well. Did pretty well otherwise.",Couldn't reach the barge in time.,Dev Sharma,0,0,1,0,0,frc10079,frc2522,frc3826,-1,-1,frc4469,frc9036,frc4450
2025pncmp_qm6,qm,1,6,frc4450,0,3,1,1,0,0,2,2,1,0,0,0,0,0,None,0,missed L4 and tried to collect 2nd algae but didn't pick up,"good at barge and processing, coral didn't place Rewatch or keep eye on",Experience at deep climbing ,cayden,0,0,1,1,0,frc10079,frc2522,frc3826,-1,-1,frc4469,frc9036,frc4450
2025pncmp_qm6,qm,1,6,frc2522,0,2,0,0,0,0,2,0,0,4,3,5,5,0,Deep Climb,3,they were able to score 3 coral. Great auto and did not miss,"they were able to ground Collect and score on all levels. Coral bot, fast cycles depending on how close the coral is. ",Took a long time to line up and climb. Were rushed with not that much delay.,Hendrix day,0,0,1,0,0,frc10079,frc2522,frc3826,-1,-1,frc4469,frc9036,frc4450
2025pncmp_qm6,qm,1,6,frc3826,,,,,,,,,,,,,,,,,,,,,,,,,,frc10079,frc2522,frc3826,-1,-1,frc4469,frc9036,frc4450
2025pncmp_qm60,qm,1,60,frc3826,,,,,,,,,,,,,,,,,,,,,,,,,,frc3826,frc2522,frc957,-1,-1,frc2930,frc4513,frc2910
2025pncmp_qm60,qm,1,60,frc2930,,,,,,,,,,,,,,,,,,,,,,,,,,frc3826,frc2522,frc957,-1,-1,frc2930,frc4513,frc2910
2025pncmp_qm60,qm,1,60,frc4513,,,,,,,,,,,,,,,,,,,,,,,,,,frc3826,frc2522,frc957,-1,-1,frc2930,frc4513,frc2910
2025pncmp_qm60,qm,1,60,frc2910,,,,,,,,,,,,,,,,,,,,,,,,,,frc3826,frc2522,frc957,-1,-1,frc2930,frc4513,frc2910
