key,comp_level,set_number,match_number,team_key,start_Pos_5isBlue,a_L3,a_L2,a_L1,t_ground_alg,t_reefAlgae,t_Net,t_Proc,t_L4,t_L3,t_L2,t_L1,end_Pos,stuck_on_alg,auto_Notes,tele_Notes,a_reefAlgae,match_Scouter,a_Proc,a_L4,endgame_Notes,a_Net,t_Defense,a_Leave,r1,b2,b3,b1,ba_bluescore,r2,r3,ba_redscore
2025dal_qm76,qm,1,76,frc4500,,,,,,,,,,,,,,,,,,,,,,,,,frc4421,frc4500,frc9280,frc7525,-1,frc9032,frc8575,-1
2025dal_qm76,qm,1,76,frc9280,,,,,,,,,,,,,,,,,,,,,,,,,frc4421,frc4500,frc9280,frc7525,-1,frc9032,frc8575,-1
2025dal_qm77,qm,1,77,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2724,frc1369,frc7257,-1,frc8738,frc3256,-1
2025dal_qm77,qm,1,77,frc8738,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2724,frc1369,frc7257,-1,frc8738,frc3256,-1
2025dal_qm77,qm,1,77,frc3256,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2724,frc1369,frc7257,-1,frc8738,frc3256,-1
2025dal_qm77,qm,1,77,frc7257,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2724,frc1369,frc7257,-1,frc8738,frc3256,-1
2025dal_qm77,qm,1,77,frc2724,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2724,frc1369,frc7257,-1,frc8738,frc3256,-1
2025dal_qm77,qm,1,77,frc1369,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc2724,frc1369,frc7257,-1,frc8738,frc3256,-1
2025dal_qm78,qm,1,78,frc3255,,,,,,,,,,,,,,,,,,,,,,,,,frc3255,frc4013,frc4415,frc4607,-1,frc10260,frc5968,-1
2025dal_qm78,qm,1,78,frc10260,,,,,,,,,,,,,,,,,,,,,,,,,frc3255,frc4013,frc4415,frc4607,-1,frc10260,frc5968,-1
2025dal_qm78,qm,1,78,frc5968,,,,,,,,,,,,,,,,,,,,,,,,,frc3255,frc4013,frc4415,frc4607,-1,frc10260,frc5968,-1
2025dal_qm78,qm,1,78,frc4607,,,,,,,,,,,,,,,,,,,,,,,,,frc3255,frc4013,frc4415,frc4607,-1,frc10260,frc5968,-1
2025dal_qm78,qm,1,78,frc4013,,,,,,,,,,,,,,,,,,,,,,,,,frc3255,frc4013,frc4415,frc4607,-1,frc10260,frc5968,-1
2025dal_qm78,qm,1,78,frc4415,,,,,,,,,,,,,,,,,,,,,,,,,frc3255,frc4013,frc4415,frc4607,-1,frc10260,frc5968,-1
2025dal_qm79,qm,1,79,frc6424,,,,,,,,,,,,,,,,,,,,,,,,,frc6424,frc6832,frc6146,frc4613,-1,frc3284,frc10291,-1
2025dal_qm79,qm,1,79,frc3284,,,,,,,,,,,,,,,,,,,,,,,,,frc6424,frc6832,frc6146,frc4613,-1,frc3284,frc10291,-1
2025dal_qm79,qm,1,79,frc10291,,,,,,,,,,,,,,,,,,,,,,,,,frc6424,frc6832,frc6146,frc4613,-1,frc3284,frc10291,-1
2025dal_qm79,qm,1,79,frc4613,,,,,,,,,,,,,,,,,,,,,,,,,frc6424,frc6832,frc6146,frc4613,-1,frc3284,frc10291,-1
2025dal_qm79,qm,1,79,frc6832,,,,,,,,,,,,,,,,,,,,,,,,,frc6424,frc6832,frc6146,frc4613,-1,frc3284,frc10291,-1
2025dal_qm79,qm,1,79,frc6146,,,,,,,,,,,,,,,,,,,,,,,,,frc6424,frc6832,frc6146,frc4613,-1,frc3284,frc10291,-1
2025dal_qm8,qm,1,8,frc7048,4,0,0,0,0,0,0,0,4,0,0,0,Park,0,"Missed the first coral place, and made the 2nd second coral place on l4.","Took a lot of time just to place one coral, only managed to place 4 coral on l4, and not do anything else.",0,DS,0,1,"Tried to deep climb, but lost time and ended with a park.",0,0,1,frc7048,frc4613,frc7034,frc4013,-1,frc6348,frc3173,-1
2025dal_qm8,qm,1,8,frc6348,3,0,0,0,0,0,0,0,2,0,0,1,Park,0,failed to score level four but did leave start zone ,Decent with coral but mediocre at best,0,np,0,0,Parked just fine,0,0,1,frc7048,frc4613,frc7034,frc4013,-1,frc6348,frc3173,-1
2025dal_qm8,qm,1,8,frc3173,1,0,0,0,0,3,2,0,6,3,0,1,Park,0,They missed their first two L4 autos ,They missed 2-3 corals on L3/4,0,SG,0,1,,0,0,1,frc7048,frc4613,frc7034,frc4013,-1,frc6348,frc3173,-1
2025dal_qm8,qm,1,8,frc4013,1,0,0,0,2,1,0,2,0,0,0,0,Park,9,They just moved forward  ,they focused on alage for most of the match but were only able to interact with 4 alage and they just scored 2 of them in the processor to get co op. they tried to station collect a coral at the end of they match but they were not able to collect it in the 30 seconds they had at the end of the match.  ,0,HD,0,0,ran out of time to climb,0,0,1,frc7048,frc4613,frc7034,frc4013,-1,frc6348,frc3173,-1
2025dal_qm8,qm,1,8,frc4613,3,0,0,0,0,2,1,0,0,3,4,0,Deep Climb,0,attempted net three but overshot,"incredibly Innacurate with both algae and coral, less innacurate wuth coral",3,aw,0,0,took awhile to climb,1,0,1,frc7048,frc4613,frc7034,frc4013,-1,frc6348,frc3173,-1
2025dal_qm8,qm,1,8,frc7034,4,0,0,0,0,0,0,0,7,3,0,0,Deep Climb,1,First L4 missed,got stick once but was pretty quickly saved by allied team,0,SF,0,2,climbed well with no rush,0,0,1,frc7048,frc4613,frc7034,frc4013,-1,frc6348,frc3173,-1
2025dal_qm80,qm,1,80,frc302,,,,,,,,,,,,,,,,,,,,,,,,,frc302,frc2630,frc4451,frc1507,-1,frc1833,frc8808,-1
2025dal_qm80,qm,1,80,frc1833,,,,,,,,,,,,,,,,,,,,,,,,,frc302,frc2630,frc4451,frc1507,-1,frc1833,frc8808,-1
2025dal_qm80,qm,1,80,frc8808,,,,,,,,,,,,,,,,,,,,,,,,,frc302,frc2630,frc4451,frc1507,-1,frc1833,frc8808,-1
2025dal_qm80,qm,1,80,frc1507,,,,,,,,,,,,,,,,,,,,,,,,,frc302,frc2630,frc4451,frc1507,-1,frc1833,frc8808,-1
2025dal_qm80,qm,1,80,frc2630,,,,,,,,,,,,,,,,,,,,,,,,,frc302,frc2630,frc4451,frc1507,-1,frc1833,frc8808,-1
2025dal_qm80,qm,1,80,frc4451,,,,,,,,,,,,,,,,,,,,,,,,,frc302,frc2630,frc4451,frc1507,-1,frc1833,frc8808,-1
2025dal_qm81,qm,1,81,frc10698,,,,,,,,,,,,,,,,,,,,,,,,,frc10698,frc900,frc9199,frc537,-1,frc4005,frc4786,-1
2025dal_qm81,qm,1,81,frc4005,,,,,,,,,,,,,,,,,,,,,,,,,frc10698,frc900,frc9199,frc537,-1,frc4005,frc4786,-1
2025dal_qm81,qm,1,81,frc4786,,,,,,,,,,,,,,,,,,,,,,,,,frc10698,frc900,frc9199,frc537,-1,frc4005,frc4786,-1
2025dal_qm81,qm,1,81,frc537,,,,,,,,,,,,,,,,,,,,,,,,,frc10698,frc900,frc9199,frc537,-1,frc4005,frc4786,-1
2025dal_qm81,qm,1,81,frc900,,,,,,,,,,,,,,,,,,,,,,,,,frc10698,frc900,frc9199,frc537,-1,frc4005,frc4786,-1
2025dal_qm81,qm,1,81,frc9199,,,,,,,,,,,,,,,,,,,,,,,,,frc10698,frc900,frc9199,frc537,-1,frc4005,frc4786,-1
2025dal_qm82,qm,1,82,frc418,,,,,,,,,,,,,,,,,,,,,,,,,frc418,frc2648,frc9484,frc3297,-1,frc3492,frc1796,-1
2025dal_qm82,qm,1,82,frc3492,,,,,,,,,,,,,,,,,,,,,,,,,frc418,frc2648,frc9484,frc3297,-1,frc3492,frc1796,-1
2025dal_qm82,qm,1,82,frc1796,,,,,,,,,,,,,,,,,,,,,,,,,frc418,frc2648,frc9484,frc3297,-1,frc3492,frc1796,-1
2025dal_qm82,qm,1,82,frc3297,,,,,,,,,,,,,,,,,,,,,,,,,frc418,frc2648,frc9484,frc3297,-1,frc3492,frc1796,-1
2025dal_qm82,qm,1,82,frc2648,,,,,,,,,,,,,,,,,,,,,,,,,frc418,frc2648,frc9484,frc3297,-1,frc3492,frc1796,-1
2025dal_qm82,qm,1,82,frc9484,,,,,,,,,,,,,,,,,,,,,,,,,frc418,frc2648,frc9484,frc3297,-1,frc3492,frc1796,-1
2025dal_qm83,qm,1,83,frc226,,,,,,,,,,,,,,,,,,,,,,,,,frc226,frc6348,frc9312,frc2056,-1,frc6995,frc9432,-1
2025dal_qm83,qm,1,83,frc6995,,,,,,,,,,,,,,,,,,,,,,,,,frc226,frc6348,frc9312,frc2056,-1,frc6995,frc9432,-1
2025dal_qm83,qm,1,83,frc9432,,,,,,,,,,,,,,,,,,,,,,,,,frc226,frc6348,frc9312,frc2056,-1,frc6995,frc9432,-1
2025dal_qm83,qm,1,83,frc2056,,,,,,,,,,,,,,,,,,,,,,,,,frc226,frc6348,frc9312,frc2056,-1,frc6995,frc9432,-1
2025dal_qm83,qm,1,83,frc6348,,,,,,,,,,,,,,,,,,,,,,,,,frc226,frc6348,frc9312,frc2056,-1,frc6995,frc9432,-1
2025dal_qm83,qm,1,83,frc9312,,,,,,,,,,,,,,,,,,,,,,,,,frc226,frc6348,frc9312,frc2056,-1,frc6995,frc9432,-1
2025dal_qm84,qm,1,84,frc3792,,,,,,,,,,,,,,,,,,,,,,,,,frc3792,frc1671,frc7197,frc3891,-1,frc179,frc694,-1
2025dal_qm84,qm,1,84,frc179,,,,,,,,,,,,,,,,,,,,,,,,,frc3792,frc1671,frc7197,frc3891,-1,frc179,frc694,-1
2025dal_qm84,qm,1,84,frc694,,,,,,,,,,,,,,,,,,,,,,,,,frc3792,frc1671,frc7197,frc3891,-1,frc179,frc694,-1
2025dal_qm84,qm,1,84,frc3891,,,,,,,,,,,,,,,,,,,,,,,,,frc3792,frc1671,frc7197,frc3891,-1,frc179,frc694,-1
2025dal_qm84,qm,1,84,frc1671,,,,,,,,,,,,,,,,,,,,,,,,,frc3792,frc1671,frc7197,frc3891,-1,frc179,frc694,-1
2025dal_qm84,qm,1,84,frc7197,,,,,,,,,,,,,,,,,,,,,,,,,frc3792,frc1671,frc7197,frc3891,-1,frc179,frc694,-1
2025dal_qm85,qm,1,85,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6083,frc2438,frc6909,-1,frc1847,frc5660,-1
2025dal_qm85,qm,1,85,frc1847,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6083,frc2438,frc6909,-1,frc1847,frc5660,-1
2025dal_qm85,qm,1,85,frc5660,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6083,frc2438,frc6909,-1,frc1847,frc5660,-1
2025dal_qm85,qm,1,85,frc6909,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6083,frc2438,frc6909,-1,frc1847,frc5660,-1
2025dal_qm85,qm,1,85,frc6083,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6083,frc2438,frc6909,-1,frc1847,frc5660,-1
2025dal_qm85,qm,1,85,frc2438,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6083,frc2438,frc6909,-1,frc1847,frc5660,-1
2025dal_qm86,qm,1,86,frc6017,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc649,frc78,frc1481,-1,frc7048,frc1731,-1
2025dal_qm86,qm,1,86,frc7048,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc649,frc78,frc1481,-1,frc7048,frc1731,-1
2025dal_qm86,qm,1,86,frc1731,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc649,frc78,frc1481,-1,frc7048,frc1731,-1
2025dal_qm86,qm,1,86,frc1481,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc649,frc78,frc1481,-1,frc7048,frc1731,-1
2025dal_qm86,qm,1,86,frc649,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc649,frc78,frc1481,-1,frc7048,frc1731,-1
2025dal_qm86,qm,1,86,frc78,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc649,frc78,frc1481,-1,frc7048,frc1731,-1
2025dal_qm87,qm,1,87,frc494,,,,,,,,,,,,,,,,,,,,,,,,,frc494,frc9301,frc3173,frc4655,-1,frc1678,frc4967,-1
2025dal_qm87,qm,1,87,frc1678,,,,,,,,,,,,,,,,,,,,,,,,,frc494,frc9301,frc3173,frc4655,-1,frc1678,frc4967,-1
2025dal_qm87,qm,1,87,frc4967,,,,,,,,,,,,,,,,,,,,,,,,,frc494,frc9301,frc3173,frc4655,-1,frc1678,frc4967,-1
2025dal_qm87,qm,1,87,frc4655,,,,,,,,,,,,,,,,,,,,,,,,,frc494,frc9301,frc3173,frc4655,-1,frc1678,frc4967,-1
2025dal_qm87,qm,1,87,frc9301,,,,,,,,,,,,,,,,,,,,,,,,,frc494,frc9301,frc3173,frc4655,-1,frc1678,frc4967,-1
2025dal_qm87,qm,1,87,frc3173,,,,,,,,,,,,,,,,,,,,,,,,,frc494,frc9301,frc3173,frc4655,-1,frc1678,frc4967,-1
2025dal_qm88,qm,1,88,frc6911,,,,,,,,,,,,,,,,,,,,,,,,,frc6911,frc8738,frc6832,frc2129,-1,frc4068,frc10260,-1
2025dal_qm88,qm,1,88,frc4068,,,,,,,,,,,,,,,,,,,,,,,,,frc6911,frc8738,frc6832,frc2129,-1,frc4068,frc10260,-1
2025dal_qm88,qm,1,88,frc10260,,,,,,,,,,,,,,,,,,,,,,,,,frc6911,frc8738,frc6832,frc2129,-1,frc4068,frc10260,-1
2025dal_qm88,qm,1,88,frc2129,,,,,,,,,,,,,,,,,,,,,,,,,frc6911,frc8738,frc6832,frc2129,-1,frc4068,frc10260,-1
2025dal_qm88,qm,1,88,frc8738,,,,,,,,,,,,,,,,,,,,,,,,,frc6911,frc8738,frc6832,frc2129,-1,frc4068,frc10260,-1
2025dal_qm88,qm,1,88,frc6832,,,,,,,,,,,,,,,,,,,,,,,,,frc6911,frc8738,frc6832,frc2129,-1,frc4068,frc10260,-1
2025dal_qm89,qm,1,89,frc5968,,,,,,,,,,,,,,,,,,,,,,,,,frc5968,frc8575,frc302,frc2724,-1,frc9032,frc4613,-1
2025dal_qm89,qm,1,89,frc9032,,,,,,,,,,,,,,,,,,,,,,,,,frc5968,frc8575,frc302,frc2724,-1,frc9032,frc4613,-1
2025dal_qm89,qm,1,89,frc4613,,,,,,,,,,,,,,,,,,,,,,,,,frc5968,frc8575,frc302,frc2724,-1,frc9032,frc4613,-1
2025dal_qm89,qm,1,89,frc2724,,,,,,,,,,,,,,,,,,,,,,,,,frc5968,frc8575,frc302,frc2724,-1,frc9032,frc4613,-1
2025dal_qm89,qm,1,89,frc8575,,,,,,,,,,,,,,,,,,,,,,,,,frc5968,frc8575,frc302,frc2724,-1,frc9032,frc4613,-1
2025dal_qm89,qm,1,89,frc302,,,,,,,,,,,,,,,,,,,,,,,,,frc5968,frc8575,frc302,frc2724,-1,frc9032,frc4613,-1
2025dal_qm9,qm,1,9,frc9032,3,0,0,0,2,2,4,0,1,2,2,0,Park,0,"Scored one coral on l4, and removed an algae and put in the net, all reliably, almost got a second algae. ","Had efficient ground collect and placing, but focused more on algae, successfully removing 2 algae and ground collecting 2 algae, and put all 4 in the net. Really good with coral and algae.",1,DS,0,1,"Don't think they tried to climb, and parked instead.",1,0,1,frc9032,frc694,frc1481,frc1847,-1,frc1678,frc900,-1
2025dal_qm9,qm,1,9,frc1678,2,0,0,0,2,4,3,2,2,7,5,1,Park,0,great auto with ground collect and four coral,literally good at everything ,0,np,0,4,climbed quickly ,0,0,1,frc9032,frc694,frc1481,frc1847,-1,frc1678,frc900,-1
2025dal_qm9,qm,1,9,frc900,1,0,0,0,0,0,0,0,2,2,3,0,None,0,,Extremely bad. They missed around 7-8 attempts in coral. idk what the problem was cus they could intake fine but wasn't placing. when they scored they performed really well.,0,SG,0,0,,0,0,1,frc9032,frc694,frc1481,frc1847,-1,frc1678,frc900,-1
2025dal_qm9,qm,1,9,frc1847,4,0,0,0,0,0,0,0,2,3,3,3,Park,0,they had a decent auto but they missed one coral and ran out of time for a third,they were focused on coral this match. they were kind of slow at their cycles but they were consistent at placing and driving. their station collect was a little more inconsistent with a couple of delays.,0,HD,0,1,they tried to climb 3 times over end game but they failed to engage fully with the cage,0,0,1,frc9032,frc694,frc1481,frc1847,-1,frc1678,frc900,-1
2025dal_qm9,qm,1,9,frc694,2,0,0,0,0,1,1,0,6,4,4,0,Deep Climb,0,Attempt to place a forth coral ran out of time,Accurate and quick with coral unlike how it is with algae,0,aw,0,3,Twentyish seconds ,0,0,1,frc9032,frc694,frc1481,frc1847,-1,frc1678,frc900,-1
2025dal_qm9,qm,1,9,frc1481,3,0,0,0,0,0,0,0,1,4,0,1,Park,0,Barge shot missed,Reliable but slow coral,1,SF,0,1,Had battery issues,0,0,1,frc9032,frc694,frc1481,frc1847,-1,frc1678,frc900,-1
2025dal_qm90,qm,1,90,frc418,,,,,,,,,,,,,,,,,,,,,,,,,frc418,frc3256,frc4607,frc3284,-1,frc900,frc1507,-1
2025dal_qm90,qm,1,90,frc900,,,,,,,,,,,,,,,,,,,,,,,,,frc418,frc3256,frc4607,frc3284,-1,frc900,frc1507,-1
2025dal_qm90,qm,1,90,frc1507,,,,,,,,,,,,,,,,,,,,,,,,,frc418,frc3256,frc4607,frc3284,-1,frc900,frc1507,-1
2025dal_qm90,qm,1,90,frc3284,,,,,,,,,,,,,,,,,,,,,,,,,frc418,frc3256,frc4607,frc3284,-1,frc900,frc1507,-1
2025dal_qm90,qm,1,90,frc3256,,,,,,,,,,,,,,,,,,,,,,,,,frc418,frc3256,frc4607,frc3284,-1,frc900,frc1507,-1
2025dal_qm90,qm,1,90,frc4607,,,,,,,,,,,,,,,,,,,,,,,,,frc418,frc3256,frc4607,frc3284,-1,frc900,frc1507,-1
2025dal_qm91,qm,1,91,frc2056,,,,,,,,,,,,,,,,,,,,,,,,,frc2056,frc3255,frc4500,frc6424,-1,frc9484,frc537,-1
2025dal_qm91,qm,1,91,frc9484,,,,,,,,,,,,,,,,,,,,,,,,,frc2056,frc3255,frc4500,frc6424,-1,frc9484,frc537,-1
2025dal_qm91,qm,1,91,frc537,,,,,,,,,,,,,,,,,,,,,,,,,frc2056,frc3255,frc4500,frc6424,-1,frc9484,frc537,-1
2025dal_qm91,qm,1,91,frc6424,,,,,,,,,,,,,,,,,,,,,,,,,frc2056,frc3255,frc4500,frc6424,-1,frc9484,frc537,-1
2025dal_qm91,qm,1,91,frc3255,,,,,,,,,,,,,,,,,,,,,,,,,frc2056,frc3255,frc4500,frc6424,-1,frc9484,frc537,-1
2025dal_qm91,qm,1,91,frc4500,,,,,,,,,,,,,,,,,,,,,,,,,frc2056,frc3255,frc4500,frc6424,-1,frc9484,frc537,-1
2025dal_qm92,qm,1,92,frc6146,,,,,,,,,,,,,,,,,,,,,,,,,frc6146,frc4005,frc2630,frc1369,-1,frc3792,frc6348,-1
2025dal_qm92,qm,1,92,frc3792,,,,,,,,,,,,,,,,,,,,,,,,,frc6146,frc4005,frc2630,frc1369,-1,frc3792,frc6348,-1
2025dal_qm92,qm,1,92,frc6348,,,,,,,,,,,,,,,,,,,,,,,,,frc6146,frc4005,frc2630,frc1369,-1,frc3792,frc6348,-1
2025dal_qm92,qm,1,92,frc1369,,,,,,,,,,,,,,,,,,,,,,,,,frc6146,frc4005,frc2630,frc1369,-1,frc3792,frc6348,-1
2025dal_qm92,qm,1,92,frc4005,,,,,,,,,,,,,,,,,,,,,,,,,frc6146,frc4005,frc2630,frc1369,-1,frc3792,frc6348,-1
2025dal_qm92,qm,1,92,frc2630,,,,,,,,,,,,,,,,,,,,,,,,,frc6146,frc4005,frc2630,frc1369,-1,frc3792,frc6348,-1
2025dal_qm93,qm,1,93,frc1847,,,,,,,,,,,,,,,,,,,,,,,,,frc1847,frc7034,frc10291,frc8808,-1,frc2648,frc9432,-1
2025dal_qm93,qm,1,93,frc2648,,,,,,,,,,,,,,,,,,,,,,,,,frc1847,frc7034,frc10291,frc8808,-1,frc2648,frc9432,-1
2025dal_qm93,qm,1,93,frc9432,,,,,,,,,,,,,,,,,,,,,,,,,frc1847,frc7034,frc10291,frc8808,-1,frc2648,frc9432,-1
2025dal_qm93,qm,1,93,frc8808,,,,,,,,,,,,,,,,,,,,,,,,,frc1847,frc7034,frc10291,frc8808,-1,frc2648,frc9432,-1
2025dal_qm93,qm,1,93,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,frc1847,frc7034,frc10291,frc8808,-1,frc2648,frc9432,-1
2025dal_qm93,qm,1,93,frc10291,,,,,,,,,,,,,,,,,,,,,,,,,frc1847,frc7034,frc10291,frc8808,-1,frc2648,frc9432,-1
2025dal_qm94,qm,1,94,frc1833,,,,,,,,,,,,,,,,,,,,,,,,,frc1833,frc78,frc6995,frc6083,-1,frc4786,frc179,-1
2025dal_qm94,qm,1,94,frc4786,,,,,,,,,,,,,,,,,,,,,,,,,frc1833,frc78,frc6995,frc6083,-1,frc4786,frc179,-1
2025dal_qm94,qm,1,94,frc179,,,,,,,,,,,,,,,,,,,,,,,,,frc1833,frc78,frc6995,frc6083,-1,frc4786,frc179,-1
2025dal_qm94,qm,1,94,frc6083,,,,,,,,,,,,,,,,,,,,,,,,,frc1833,frc78,frc6995,frc6083,-1,frc4786,frc179,-1
2025dal_qm94,qm,1,94,frc78,,,,,,,,,,,,,,,,,,,,,,,,,frc1833,frc78,frc6995,frc6083,-1,frc4786,frc179,-1
2025dal_qm94,qm,1,94,frc6995,,,,,,,,,,,,,,,,,,,,,,,,,frc1833,frc78,frc6995,frc6083,-1,frc4786,frc179,-1
2025dal_qm95,qm,1,95,frc3492,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc9312,frc7257,frc4421,-1,frc4415,frc9301,-1
2025dal_qm95,qm,1,95,frc4415,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc9312,frc7257,frc4421,-1,frc4415,frc9301,-1
2025dal_qm95,qm,1,95,frc9301,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc9312,frc7257,frc4421,-1,frc4415,frc9301,-1
2025dal_qm95,qm,1,95,frc4421,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc9312,frc7257,frc4421,-1,frc4415,frc9301,-1
2025dal_qm95,qm,1,95,frc9312,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc9312,frc7257,frc4421,-1,frc4415,frc9301,-1
2025dal_qm95,qm,1,95,frc7257,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc9312,frc7257,frc4421,-1,frc4415,frc9301,-1
2025dal_qm96,qm,1,96,frc1481,,,,,,,,,,,,,,,,,,,,,,,,,frc1481,frc494,frc4013,frc7197,-1,frc2438,frc1796,-1
2025dal_qm96,qm,1,96,frc2438,,,,,,,,,,,,,,,,,,,,,,,,,frc1481,frc494,frc4013,frc7197,-1,frc2438,frc1796,-1
2025dal_qm96,qm,1,96,frc1796,,,,,,,,,,,,,,,,,,,,,,,,,frc1481,frc494,frc4013,frc7197,-1,frc2438,frc1796,-1
2025dal_qm96,qm,1,96,frc7197,,,,,,,,,,,,,,,,,,,,,,,,,frc1481,frc494,frc4013,frc7197,-1,frc2438,frc1796,-1
2025dal_qm96,qm,1,96,frc494,,,,,,,,,,,,,,,,,,,,,,,,,frc1481,frc494,frc4013,frc7197,-1,frc2438,frc1796,-1
2025dal_qm96,qm,1,96,frc4013,,,,,,,,,,,,,,,,,,,,,,,,,frc1481,frc494,frc4013,frc7197,-1,frc2438,frc1796,-1
2025dal_qm97,qm,1,97,frc6909,,,,,,,,,,,,,,,,,,,,,,,,,frc6909,frc7048,frc3297,frc1678,-1,frc226,frc6911,-1
2025dal_qm97,qm,1,97,frc226,,,,,,,,,,,,,,,,,,,,,,,,,frc6909,frc7048,frc3297,frc1678,-1,frc226,frc6911,-1
2025dal_qm97,qm,1,97,frc6911,,,,,,,,,,,,,,,,,,,,,,,,,frc6909,frc7048,frc3297,frc1678,-1,frc226,frc6911,-1
2025dal_qm97,qm,1,97,frc1678,,,,,,,,,,,,,,,,,,,,,,,,,frc6909,frc7048,frc3297,frc1678,-1,frc226,frc6911,-1
2025dal_qm97,qm,1,97,frc7048,,,,,,,,,,,,,,,,,,,,,,,,,frc6909,frc7048,frc3297,frc1678,-1,frc226,frc6911,-1
2025dal_qm97,qm,1,97,frc3297,,,,,,,,,,,,,,,,,,,,,,,,,frc6909,frc7048,frc3297,frc1678,-1,frc226,frc6911,-1
2025dal_qm98,qm,1,98,frc4451,,,,,,,,,,,,,,,,,,,,,,,,,frc4451,frc5660,frc4068,frc9199,-1,frc4967,frc1731,-1
2025dal_qm98,qm,1,98,frc4967,,,,,,,,,,,,,,,,,,,,,,,,,frc4451,frc5660,frc4068,frc9199,-1,frc4967,frc1731,-1
2025dal_qm98,qm,1,98,frc1731,,,,,,,,,,,,,,,,,,,,,,,,,frc4451,frc5660,frc4068,frc9199,-1,frc4967,frc1731,-1
2025dal_qm98,qm,1,98,frc9199,,,,,,,,,,,,,,,,,,,,,,,,,frc4451,frc5660,frc4068,frc9199,-1,frc4967,frc1731,-1
2025dal_qm98,qm,1,98,frc5660,,,,,,,,,,,,,,,,,,,,,,,,,frc4451,frc5660,frc4068,frc9199,-1,frc4967,frc1731,-1
2025dal_qm98,qm,1,98,frc4068,,,,,,,,,,,,,,,,,,,,,,,,,frc4451,frc5660,frc4068,frc9199,-1,frc4967,frc1731,-1
2025dal_qm99,qm,1,99,frc2129,,,,,,,,,,,,,,,,,,,,,,,,,frc2129,frc1425,frc4655,frc3891,-1,frc9280,frc6017,-1
2025dal_qm99,qm,1,99,frc9280,,,,,,,,,,,,,,,,,,,,,,,,,frc2129,frc1425,frc4655,frc3891,-1,frc9280,frc6017,-1
2025dal_qm99,qm,1,99,frc6017,,,,,,,,,,,,,,,,,,,,,,,,,frc2129,frc1425,frc4655,frc3891,-1,frc9280,frc6017,-1
2025dal_qm99,qm,1,99,frc3891,,,,,,,,,,,,,,,,,,,,,,,,,frc2129,frc1425,frc4655,frc3891,-1,frc9280,frc6017,-1
2025dal_qm99,qm,1,99,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,frc2129,frc1425,frc4655,frc3891,-1,frc9280,frc6017,-1
2025dal_qm99,qm,1,99,frc4655,,,,,,,,,,,,,,,,,,,,,,,,,frc2129,frc1425,frc4655,frc3891,-1,frc9280,frc6017,-1